Day,Date,Rides,20_ExpMA,Poly_Average,Revenue
847,2015-06-28,370,324.93019824910726,314.0513817645325,3734.91
848,2015-06-29,208,313.79398889204936,313.7498330780295,4735.430000000004
849,2015-06-30,218,304.6707518547113,313.44773432498573,6766.730000000001
850,2015-07-01,200,294.7021088209293,313.1450868386225,3934.46
851,2015-07-02,256,291.0161936951265,312.84189195437733,2604.230000000001
852,2015-07-03,359,297.49084191463834,312.53815100990346,3857.860000000002
853,2015-07-04,386,305.92028554181564,312.23386534507097,3386.22
854,2015-07-05,327,307.927877394976,311.92903630196565,3787.6900000000014
855,2015-07-06,286,305.839508119264,311.6236652248897,6172.140000000002
856,2015-07-07,253,300.8071740126674,311.31775346036136,5768.16
857,2015-07-08,200,291.20649077336583,311.01130235711486,3521.5399999999986
858,2015-07-09,255,287.75825355685475,310.70431326610117,2759.61
859,2015-07-10,365,295.1146103609638,310.3967875404868,3477.889999999998
860,2015-07-11,497,314.3417903265863,310.08872653565487,3384.4200000000005
861,2015-07-12,280,311.0711436288162,309.7801316092043,3447.5200000000004
862,2015-07-13,170,297.635796616548,309.4710041209506,5843.61
863,2015-07-14,170,285.480006462591,309.1613454329253,3976.2300000000014
864,2015-07-15,172,274.67238679948713,308.851156909376,3007.4999999999995
865,2015-07-16,224,269.846445199536,308.5404399167662,3022.989999999997
866,2015-07-17,252,268.1467837519611,308.2291958237762,3516.7099999999987
867,2015-07-18,277,268.98994720415527,307.9174260013021,3708.8299999999986
868,2015-07-19,376,279.18138080375957,307.60513182245637,4788.3200000000015
869,2015-07-20,250,276.402201679592,307.29231466256726,7113.980000000008
870,2015-07-21,229,271.8877062815356,306.97897589917955,5138.720000000004
871,2015-07-22,205,265.5174485404369,306.66511691205415,4301.13
872,2015-07-23,240,263.0872153461096,306.3507390831681,3649.66
873,2015-07-24,293,265.93605197981344,306.0358437967145,3170.349999999999
874,2015-07-25,408,279.4659517912598,305.72043243910264,3033.2499999999995
875,2015-07-26,272,278.75490876352075,305.40450639895835,4853.549999999998
876,2015-07-27,226,273.7306317384236,305.088067067123,5635.229999999998
877,2015-07-28,243,270.8039049061927,304.7711158366548,3800.060000000003
878,2015-07-29,233,267.2035330103648,304.4536541028275,4900.909999999999
879,2015-07-30,253,265.85081558080634,304.1356832631316,2929.4100000000008
880,2015-07-31,315,270.53169028739615,303.81720471727317,2994.880000000001
881,2015-08-01,351,278.1953388314537,303.49821986717507,3564.74
882,2015-08-02,272,277.6053065617914,303.178730116976,4289.510000000001
883,2015-08-03,252,275.1667059368589,302.8587368730308,4879.71
884,2015-08-04,245,272.2936863238247,302.5382415439105,4185.620000000003
885,2015-08-05,194,264.8371447691748,302.2172455404025,2810.340000000001
886,2015-08-06,257,264.0907500292533,301.8957502755102,2833.910000000001
887,2015-08-07,353,272.5582976455149,301.57375716445324,2710.570000000001
888,2015-08-08,375,282.314650250704,301.2512676246672,3031.52
889,2015-08-09,287,282.76087403635125,300.92828307580413,4564.8499999999985
890,2015-08-10,226,277.3550765090797,300.60480493973216,4561.869999999999
891,2015-08-11,206,270.5593549367864,300.2808346405357,4003.150000000002
892,2015-08-12,186,262.50608303804484,299.95637360451514,3641.97
893,2015-08-13,237,260.07693227251673,299.63142326018686,3345.0799999999986
894,2015-08-14,301,263.97436729418183,299.305985038284,2703.2500000000005
895,2015-08-15,372,274.26252278997396,298.9800603717555,3797.530000000001
896,2015-08-16,290,275.7613301433097,298.6536506957664,4369.1
897,2015-08-17,260,274.26025108204215,298.32675744769784,6690.570000000002
898,2015-08-18,236,270.6164176456572,297.99938206714785,3484.289999999998
899,2015-08-19,222,265.98628263178506,297.67152599592964,2399.139999999999
900,2015-08-20,238,263.32092238113887,297.3431906780732,2207.159999999999
901,2015-08-21,319,268.6236916781733,297.01437755982437,2517.63
902,2015-08-22,371,278.373816280252,296.6850880896457,2851.3
903,2015-08-23,309,281.2905956821328,296.35532371821523,3374.0600000000013
904,2015-08-24,188,272.40577704573917,296.0250858984276,3497.6400000000012
905,2015-08-25,192,264.748083993764,295.69437608539346,4562.640000000005
906,2015-08-26,177,256.3911236134055,295.3631957364398,3309.4699999999993
907,2015-08-27,256,256.3538737454621,295.0315463111096,2917.990000000001
908,2015-08-28,283,258.8916000554181,294.6994292711619,2772.839999999999
909,2015-08-29,373,269.7590667168069,294.3668460805724,3137.9700000000007
910,2015-08-30,285,271.2105841723491,294.03379820553243,3885.0600000000013
911,2015-08-31,186,263.0952904416492,293.7002871144498,5126.4500000000035
912,2015-09-01,223,259.2766913519683,293.3663142779483,3096.3700000000013
913,2015-09-02,211,254.6789112232094,293.03188116886815,2781.62
914,2015-09-03,247,253.9475863448085,292.69698926226573,3116.850000000001
915,2015-09-04,296,257.95257812149345,292.3616400354132,3170.219999999999
916,2015-09-05,338,265.5761421099226,292.02583496779897,2972.4199999999987
917,2015-09-06,303,269.14031905183475,291.68957554112836,3980.51
918,2015-09-07,167,259.4126696183267,291.352863239322,4085.880000000001
919,2015-09-08,241,257.6590820356289,291.01569954851686,3933.200000000001
920,2015-09-09,175,249.78678850842618,290.6780859570665,3491.0200000000004
921,2015-09-10,235,248.3785229361951,290.34002395554023,3261.1399999999994
922,2015-09-11,369,259.86628265655753,290.0015150367236,2606.9800000000005
923,2015-09-12,622,294.35520811783766,289.66256069561854,4465.02
924,2015-09-13,419,306.22614067804363,289.32316242944285,4532.130000000001
925,2015-09-14,232,299.15698442299185,288.98332173763094,4410.0999999999985
926,2015-09-15,188,288.5706049541355,288.6430401218329,3360.830000000001
927,2015-09-16,225,282.51626162517016,288.3023190859152,3025.2699999999995
928,2015-09-17,243,278.7528081370588,287.9611601359605,2867.61
929,2015-09-18,319,282.58587402876753,287.61956478026786,2341.7300000000005
930,2015-09-19,346,288.62531459745634,287.2775345293521,2980.890000000001
931,2015-09-20,330,292.56576082627004,286.93507089594425,3734.0000000000014
932,2015-09-21,242,287.74997408091093,286.59217539499195,4383.21
933,2015-09-22,217,281.0118813113004,286.2488495436585,3338.830000000001
934,2015-09-23,205,273.772654519748,285.90509486132373,3771.610000000001
935,2015-09-24,224,269.03240170834334,285.56091286958326,2804.469999999999
936,2015-09-25,322,274.07693487897734,285.2163050922494,3182.430000000001
937,2015-09-26,404,286.45056012859857,284.8712730553503,3065.370000000001
938,2015-09-27,307,288.4076496401606,284.5258182871302,4155.640000000001
939,2015-09-28,213,281.2259687220501,284.1799423180496,4498.530000000004
940,2015-09-29,212,274.63301931995005,283.8336466807855,3660.289999999998
941,2015-09-30,195,267.0489222418596,283.4869329102305,2383.710000000001
942,2015-10-01,254,265.80616774263484,283.13980254349394,2424.8099999999995
943,2015-10-02,278,266.9674851004792,282.7922571199008,3705.799999999999
944,2015-10-03,445,283.9229627099573,282.44429818099263,3433.430000000001
945,2015-10-04,230,278.7874424518662,282.0959272705269,3774.95
946,2015-10-05,187,270.0457812659742,281.74714593447743,4474.890000000001
947,2015-10-06,202,263.5652306692148,281.39795572103424,3246.8600000000024
948,2015-10-07,217,259.1304467959563,281.0483581806033,2357.5799999999995
949,2015-10-08,204,253.87992805348418,280.69835486580683,2610.2699999999986
950,2015-10-09,300,258.2723158579143,280.3479473314833,2658.26
951,2015-10-10,335,265.57971434763675,279.9971371346874,3141.259999999999
952,2015-10-11,274,266.3816463145285,279.64592583469,3770.159999999999
953,2015-10-12,194,259.4881561893353,279.2943149929779,3918.1899999999987
954,2015-10-13,246,258.2035698855891,278.94230617325417,3543.8099999999995
955,2015-10-14,213,253.89846799172352,278.58990094143815,2168.5000000000005
956,2015-10-15,229,251.5271853258451,278.2371008656655,3317.92
957,2015-10-16,265,252.81031053290744,277.8839075162876,2466.9899999999993
958,2015-10-17,419,268.6379000059639,277.5303224658725,2856.140000000001
959,2015-10-18,289,270.5771476244435,277.176347289204,4659.590000000003
960,2015-10-19,185,262.42694308878225,276.82198356328223,7739.7200000000075
961,2015-10-20,216,258.0053294612792,276.4672328673237,5143.979999999998
962,2015-10-21,267,258.8619647506812,276.11209678276083,3029.71
963,2015-10-22,232,256.3036823934734,275.75657689324225,2591.0199999999995
964,2015-10-23,313,261.70333168933314,275.4006747846329,2787.43
965,2015-10-24,307,266.01730009987284,275.04439204501375,3168.850000000001
966,2015-10-25,256,265.06327151893254,274.687730264682,4062.110000000001
967,2015-10-26,195,258.39057899332,274.3306910361509,4388.1399999999985
968,2015-10-27,223,255.02004766062282,273.9732759541502,4064.8999999999987
969,2015-10-28,226,252.25623359770637,273.6154866156254,3444.4100000000008
970,2015-10-29,221,249.27944944554386,273.2573246197386,2960.3799999999987
971,2015-10-30,287,252.8718828316825,272.89879156786765,2482.580000000001
972,2015-10-31,448,271.455513038189,272.5398890636069,3305.1099999999988
973,2015-11-01,383,282.07879751074245,272.18061871276655,4025.71
974,2015-11-02,191,273.4046263192432,271.8209821233733,4825.259999999998
975,2015-11-03,198,266.22323333645807,271.4609809056701,4855.250000000002
976,2015-11-04,175,257.53530635203356,271.1006166721155,3183.800000000001
977,2015-11-05,244,256.2462295566018,270.73989103738467,2879.9300000000007
978,2015-11-06,280,258.508493408354,270.3788056183691,2797.220000000001
979,2015-11-07,351,267.31720832184413,270.01736203417596,5895.2
980,2015-11-08,249,265.5727122911923,269.65556190612904,3516.3099999999986
981,2015-11-09,198,259.13721588250735,269.29340685776793,5076.909999999999
982,2015-11-10,190,252.5527191317923,268.93089851484854,2805.010000000001
983,2015-11-11,175,245.1667458811454,268.56803850534317,2367.6799999999994
984,2015-11-12,226,243.34134151151244,268.2048284594402,2827.01
985,2015-11-13,274,246.26121374851132,267.8412700095437,3166.990000000001
986,2015-11-14,324,253.6649076772246,267.4773647902746,2908.459999999998
987,2015-11-15,224,250.83967837463172,267.11311443846955,3706.1700000000014
988,2015-11-16,210,246.95018519609542,266.74852059318164,4162.18
989,2015-11-17,216,244.00254851075297,266.3835848956801,3322.1700000000014
990,2015-11-18,205,240.28802008115747,266.01830898945,2590.0299999999993
991,2015-11-19,272,243.3082086448568,265.652694520193,3374.59
992,2015-11-20,258,244.7074268691561,265.2867431358266,2552.77
993,2015-11-21,380,257.5924338339984,264.9204564864849,3086.46
994,2015-11-22,281,259.82172584980805,264.5538362245177,3458.14
995,2015-11-23,255,259.36251386411203,264.18688400449133,5289.930000000002
996,2015-11-24,209,254.56608397229184,263.81960148318785,3741.840000000001
997,2015-11-25,220,251.27407597493072,263.451990319606,2679.2400000000007
998,2015-11-26,170,243.53368778684208,263.0840521749606,2542.1799999999985
999,2015-11-27,138,233.4828603785714,262.71578871268235,3453.179999999999
1000,2015-11-28,207,230.96068319965985,262.3472015984182,2958.53
1001,2015-11-29,169,225.0596657520732,261.97829250003144,4093.27
1002,2015-11-30,194,222.1016023471138,261.6090630876017,3778.869999999998
1003,2015-12-01,197,219.71097355215062,261.2395150334242,3146.0599999999995
1004,2015-12-02,174,215.35754749956482,260.8696500120108,3571.91
1005,2015-12-03,220,215.79968583293962,260.4994697000892,2879.2699999999995
1006,2015-12-04,298,223.62828718218347,260.12897577660385,3123.41
1007,2015-12-05,343,234.9970217362612,259.75816992271484,2866.480000000002
1008,2015-12-06,262,237.5687339518554,259.3870538217984,3633.08
1009,2015-12-07,205,234.4669497659644,259.0156291594472,5322.170000000001
1010,2015-12-08,166,227.94628788349158,258.64389762347014,4481.230000000001
1011,2015-12-09,181,223.47521284696862,258.27186090389205,2667.189999999999
1012,2015-12-10,226,223.7156687663049,257.8995206929541,2634.43
1013,2015-12-11,325,233.36179555046638,257.5268786851135,2559.949999999999
1014,2015-12-12,357,245.13686264089813,257.1539365770436,2990.64
1015,2015-12-13,306,250.93335191319355,256.7806960676342,3302.449999999998
1016,2015-12-14,247,250.55874696907986,256.40715885799113,4263.1799999999985
1017,2015-12-15,227,248.31505678154844,256.03332665143614,3004.46
1018,2015-12-16,221,245.71362280235337,255.65920115350752,2776.240000000001
1019,2015-12-17,254,246.50280158308158,255.2847840719594,2731.7499999999995
1020,2015-12-18,324,253.88348714659764,254.91007711676238,2203.3199999999993
1021,2015-12-19,371,265.03744075168356,254.5350820001033,3088.010000000001
1022,2015-12-20,284,266.84339877533273,254.15980043638461,3337.209999999998
1023,2015-12-21,226,262.9535512729201,253.7842341422255,3618.599999999995
1024,2015-12-22,210,257.9103559135944,253.40838483646115,2753.78
1025,2015-12-23,222,254.49032201706157,253.0322542401429,2775.780000000001
1026,2015-12-24,178,247.2055294440081,252.6558440765384,3105.29
1027,2015-12-25,105,233.66214568743587,252.27915607113087,2562.4100000000008
1028,2015-12-26,123,223.12289371720382,251.9021919516205,3507.2300000000005
1029,2015-12-27,156,216.73023717270826,251.52495344792342,3412.9799999999987
1030,2015-12-28,180,213.23211934673603,251.14744229217166,4420.07
1031,2015-12-29,163,208.44810798038026,250.7696602187136,3299.8299999999995
1032,2015-12-30,207,208.31019293462975,250.39160896411374,2743.9700000000016
1033,2015-12-31,349,221.7092221789508,250.01329026715285,2803.2900000000013
1034,2016-01-01,444,242.87977244762212,249.6347058688279,2752.8300000000013
1035,2016-01-02,270,245.46265126213436,249.25585751235192,2086.6999999999994
1036,2016-01-03,174,238.6566844752644,248.8767469431539,1625.6099999999994
1037,2016-01-04,237,238.49890500142968,248.49737590887958,2475.330000000001
1038,2016-01-05,190,233.8799616679602,248.11774615939026,1886.19
1039,2016-01-06,181,228.84377484244015,247.7378594467638,2794.59
1040,2016-01-07,181,224.28722485744584,247.3577175252944,2251.44
1041,2016-01-08,254,227.11701296626052,246.9773221514917,2341.350000000001
1042,2016-01-09,278,231.9630117313786,246.5966750840821,2822.800000000001
1043,2016-01-10,217,230.5379629950568,246.21577808400804,3591.6299999999987
1044,2016-01-11,189,226.58196651933707,245.83463291442837,4271.529999999999
1045,2016-01-12,170,221.19320780320973,245.4532413407176,3264.0199999999986
1046,2016-01-13,191,218.3176642029041,245.07160513046662,2713.579999999999
1047,2016-01-14,226,219.04931523119893,244.6897260534827,2325.1
1048,2016-01-15,245,221.5208090187038,244.3076058817891,2702.8099999999986
1049,2016-01-16,285,227.5664462550177,243.9252463896255,2994.6199999999994
1050,2016-01-17,213,226.17916565930173,243.5426493534472,4063.3
1051,2016-01-18,176,221.40019750127297,243.15981655192604,4207.740000000002
1052,2016-01-19,191,218.50494059638984,242.77674976595023,3593.599999999999
1053,2016-01-20,179,214.74256530149555,242.39345077862393,3031.9099999999994
1054,2016-01-21,169,210.3861305108769,242.00992137526714,3032.239999999999
1055,2016-01-22,226,211.87316570031726,241.62616334341655,2688.330000000001
1056,2016-01-23,306,220.83762610981083,241.24217847282486,3066.8099999999986
1057,2016-01-24,222,220.9483283850669,240.85796855546107,4010.679999999999
1058,2016-01-25,180,217.04848758648913,240.47353538551,7361.260000000001
1059,2016-01-26,200,215.42482210206157,240.08888075937264,3717.08
1060,2016-01-27,171,211.19388666377,239.7040064756667,2698.68
1061,2016-01-28,220,212.0325641243633,239.31891433522557,3548.1899999999987
1062,2016-01-29,204,211.26755801728112,238.9336061410989,2846.66
1063,2016-01-30,287,218.4801715394448,238.54808369855263,2235.01
1064,2016-01-31,211,217.76777424997383,238.1623488150689,1433.4100000000005
1065,2016-02-01,170,213.21846241664298,237.7764033003456,1397.62
1066,2016-02-02,177,209.7690850436294,237.39024896629752,1900.13
1067,2016-02-03,195,208.36250551566468,237.00388762705512,1956.13
1068,2016-02-04,195,207.08988594274425,236.61732109896502,2023.64
1069,2016-02-05,218,208.12894442438764,236.2305512005901,2595.810000000001
1070,2016-02-06,262,213.25952114587452,235.84357975270942,3867.49
1071,2016-02-07,220,213.9014715129341,235.45640857831847,4884.489999999998
1072,2016-02-08,206,213.14895041646415,235.06903950262864,2949.82
1073,2016-02-09,202,212.08714561489612,234.68147435306716,1995.8900000000006
1074,2016-02-10,149,206.07884603252504,234.2937149592781,2903.82
1075,2016-02-11,199,205.4046702199036,233.90576315312146,2669.7399999999993
1076,2016-02-12,261,210.6994635322937,233.51762076867308,2236.11
1077,2016-02-13,315,220.6328479577896,233.12928964222561,2601.38
1078,2016-02-14,270,225.3344814856192,232.74077161228703,3071.04
1079,2016-02-15,172,220.25500705841736,232.35206851958242,3716.9400000000014
1080,2016-02-16,192,217.5640540052348,231.96318220705237,2841.7
1081,2016-02-17,180,213.98652505235523,231.57411451985385,2992.13
1082,2016-02-18,214,213.98780838070238,231.18486730535994,2495.1599999999994
1083,2016-02-19,283,220.5603980587307,230.7954424131601,2629.83
1084,2016-02-20,349,232.79274110075642,230.4058416950597,3139.68
1085,2016-02-21,242,233.66962290068432,230.0160670050804,3455.080000000001
1086,2016-02-22,195,229.98680167204773,229.6261201994603,3758.69
1087,2016-02-23,164,223.70234436994798,229.23600313665298,2528.1
1088,2016-02-24,177,219.2545020490005,228.8457176773289,2569.28
1089,2016-02-25,189,216.37312090147663,228.45526568437427,2627.51
1090,2016-02-26,301,224.43282367276456,228.0646490228916,2660.06
1091,2016-02-27,308,232.3916023705965,227.6738695601999,2467.68
1092,2016-02-28,202,229.49716404958733,227.2829291658336,3170.63
1093,2016-02-29,218,228.4021960448647,226.89182971154383,3578.2100000000005
1094,2016-03-01,229,228.45912975487758,226.500573071298,2789.28
1095,2016-03-02,204,226.1296888258416,226.1091611212795,3828.21
1096,2016-03-03,216,225.16495655671383,225.71759573988746,3543.890000000001
1097,2016-03-04,255,228.00638926559827,225.325878807738,2456.9
1098,2016-03-05,337,238.38673314506508,224.93401220766287,2965.98
1099,2016-03-06,232,237.77847284553508,224.5419978247104,2718.9
1100,2016-03-07,155,229.8948087650079,224.14983754614437,3614.88
1101,2016-03-08,182,225.3333984064357,223.75753326144542,2826.6500000000005
1102,2016-03-09,172,220.2540271296324,223.3650868623102,2524.13
1103,2016-03-10,208,219.0869769268102,222.9725002426514,2691.34
1104,2016-03-11,245,221.55488388616158,222.57977529859798,2644.5999999999995
1105,2016-03-12,354,234.16870446843197,222.18691392849487,2631.559999999999
1106,2016-03-13,217,232.53358975715267,221.79391803290352,2901.74
1107,2016-03-14,195,228.95896216123342,221.40078951460137,3185.8699999999994
1108,2016-03-15,187,224.9628705268302,221.00753027858192,3102.65
1109,2016-03-16,163,219.06164476237015,220.61414223205517,3230.48
1110,2016-03-17,196,216.86529764214444,220.22062728444683,3114.59
1111,2016-03-18,254,220.40193596194018,219.82698734739913,2348.830000000001
1112,2016-03-19,314,229.31603729889832,219.4332243347704,2928.76
1113,2016-03-20,249,231.1907004132889,219.03934016263503,3430.6600000000008
1114,2016-03-21,185,226.79158608821382,218.64533674928398,4226.98
1115,2016-03-22,126,217.19238741314575,218.25121601522358,3574.9
1116,2016-03-23,148,210.60263623094144,217.856979883177,2636.92
1117,2016-03-24,218,211.3071470660899,217.46263027808362,2870.33
1118,2016-03-25,225,212.61122829789085,217.06816912709863,2677.3
1119,2016-03-26,264,217.50539703142502,216.6735983595934,3151.2999999999993
1120,2016-03-27,180,213.9334544570036,216.27891990715577,3854.86
1121,2016-03-28,125,205.46360165157466,215.88413570358958,4701.750000000001
1122,2016-03-29,171,202.18135387523427,215.48924768491483,3129.1000000000013
1123,2016-03-30,165,198.6402725537833,215.0942577893677,2972.31
1124,2016-03-31,183,197.1507227867564,214.6991679574006,2631.46
1125,2016-04-01,267,203.80303490230338,214.303980131682,2465.01
1126,2016-04-02,270,210.10750776875068,213.90869625709664,2650.83
1127,2016-04-03,232,212.1925070288697,213.51331828074538,4003.08
1128,2016-04-04,179,209.031315883263,213.11784815194542,4350.500000000001
1129,2016-04-05,156,203.98071437057132,212.72228782222984,2707.1500000000005
1130,2016-04-06,193,202.9349320495645,212.32663924534802,6003.299999999998
1131,2016-04-07,179,200.6554147115107,211.93090437726548,2936.46
1132,2016-04-08,254,205.73585140565254,211.53508517616427,3050.51
1133,2016-04-09,309,215.5705322241618,211.13918360244202,2740.98
1134,2016-04-10,215,215.5161958218607,210.74320161871282,3365.85
1135,2016-04-11,181,212.2289390769216,210.34714118980702,4363.480000000001
1136,2016-04-12,175,208.68332583150053,209.951004282771,2844.65
1137,2016-04-13,166,204.61824718088138,209.5547928668676,2526.21
1138,2016-04-14,214,205.51174744936887,209.15850891357516,2507.8
1139,2016-04-15,261,210.79634293038131,208.7621543965889,2390.92
1140,2016-04-16,308,220.05383407986886,208.36573129182,3351.25
1141,2016-04-17,210,219.09632607226226,207.96924157739562,3386.68
1142,2016-04-18,167,214.13477120823725,207.57268723365925,4451.130000000001
1143,2016-04-19,165,209.45526918840514,207.1760702431704,2999.57
1144,2016-04-20,174,206.0785768847475,206.77939259070516,2899.64
1145,2016-04-21,178,203.4044267052477,206.3826562632552,2836.06
1146,2016-04-22,225,205.46114797141465,205.98586325002896,2602.0299999999993
1147,2016-04-23,256,210.27437197413704,205.58901554245048,2922.2000000000007
1148,2016-04-24,213,210.53395559564783,205.19211513416053,3724.13
1149,2016-04-25,151,204.8640550627289,204.79516402101558,3802.089999999999
1150,2016-04-26,160,200.59128791389762,204.3981642010885,3018.48
1151,2016-04-27,213,201.77307001733598,204.0011176746684,2976.0599999999995
1152,2016-04-28,209,202.461349063304,203.6040264442604,1926.7500000000007
1153,2016-04-29,270,208.8936015334655,203.2068925145858,2364.14
1154,2016-04-30,300,217.57040138742119,202.80971789258217,3194.15
1155,2016-05-01,239,219.6113155410001,202.4125045874033,2817.1799999999994
1156,2016-05-02,163,214.21976167995246,202.01525461041888,3275.6800000000007
1157,2016-05-03,133,206.48454628186172,201.61796997521517,2248.25
1158,2016-05-04,160,202.0574466359701,201.22065269759412,1796.2399999999998
1159,2016-05-05,188,200.71864219444916,200.82330479557427,2238.71
1160,2016-05-06,255,205.8882953187873,200.4259282893903,2123.7200000000007
1161,2016-05-07,306,215.4227433836647,200.0285252014928,2276.77
1162,2016-05-08,188,212.8110535376014,199.6310975565485,4851.2
1163,2016-05-09,199,211.49571510544888,199.23364738144073,3642.81
1164,2016-05-10,142,204.87707557159658,198.83617670526874,2941.39
1165,2016-05-11,155,200.1268778981112,198.43868755934798,2355.63
1166,2016-05-12,204,200.4957466697196,198.0411819772097,1958.04
1167,2016-05-13,235,203.78186603450825,197.643661994602,2973.65
1168,2016-05-14,275,210.56454545979318,197.24612964948867,2604.29
1169,2016-05-15,208,210.3203030350509,196.84858698205002,3207.2500000000005
1170,2016-05-16,179,207.33741703171276,196.45103603468198,4089.930000000001
1171,2016-05-17,136,200.54337731440674,196.0534788519972,8502.070000000003
1172,2016-05-18,180,198.58686518922516,195.65591748082434,3093.3999999999987
1173,2016-05-19,167,195.57859231406087,195.2583539702081,2198.3899999999994
1174,2016-05-20,213,197.237773998436,194.86079037140956,3149.0200000000004
1175,2016-05-21,279,205.0246526652517,194.4632287379057,3075.74
1176,2016-05-22,181,202.73659050665626,194.06567112539003,3970.0
1177,2016-05-23,168,199.4283437917366,193.6681195917718,4429.609999999999
1178,2016-05-24,172,196.81612057347598,193.2705761971768,3172.8999999999987
1179,2016-05-25,192,196.35744242362114,192.87304300394703,2765.53
1180,2016-05-26,214,198.03768600232382,192.4755220766402,2493.99
1181,2016-05-27,242,202.2245730497216,192.07801548203048,2520.2
1182,2016-05-28,242,206.0127089497481,191.6805252891084,2538.3
1183,2016-05-29,234,208.6781652402483,191.28305356908047,2921.11
1184,2016-05-30,134,201.56595902689133,190.88560239536918,3289.3
1185,2016-05-31,190,200.4644391195684,190.48817384361348,2832.87
1186,2016-06-01,198,200.22973063199044,190.0907699916685,2362.76
1187,2016-06-02,201,200.30308961941998,189.6933929196053,1976.91
1188,2016-06-03,317,211.4170810842371,189.29604470971157,3439.53
1189,2016-06-04,484,237.37735907621453,188.89872744649037,3194.7999999999993
1190,2016-06-05,334,246.5795153546703,188.50144321666167,3497.53
1191,2016-06-06,138,236.238609130416,188.10419410916137,4014.9800000000014
1192,2016-06-07,185,231.35874159418591,187.70698221514166,3376.42
1193,2016-06-08,173,225.80076620426343,187.30980962797042,2736.5999999999995
1194,2016-06-09,186,222.01021704195264,186.91267844323238,1900.3
1195,2016-06-10,211,220.96162494271903,186.515590758728,2279.57
1196,2016-06-11,314,229.822422567222,186.11854867447394,2827.7300000000005
1197,2016-06-12,211,228.02981089415326,185.72155429270333,3644.320000000001
1198,2016-06-13,143,219.9317336661386,185.32460971786503,4274.049999999998
1199,2016-06-14,135,211.84299712650642,184.9277170566246,2548.8499999999995
1200,2016-06-15,138,204.8103307335057,184.5308784178632,3025.7499999999995
1201,2016-06-16,176,202.06648971126708,184.13409591267845,2003.35
1202,2016-06-17,235,205.20301450067024,183.7373716543845,2021.2
1203,2016-06-18,261,210.517013119654,183.34070775851086,2447.850000000001
1204,2016-06-19,206,210.0868213939727,182.94410634280385,3272.88
1205,2016-06-20,159,205.221409832642,182.54756952722562,3679.54
1206,2016-06-21,152,200.15270413429508,182.15109943395507,3073.0099999999993
1207,2016-06-22,147,195.09054183579082,181.7546981873864,2993.1
1208,2016-06-23,160,191.74858547047742,181.35836791413053,2166.41
1209,2016-06-24,189,191.48681542567002,180.96211074301445,2629.86
1210,2016-06-25,306,202.3928330041776,180.56592880508146,2635.67
1211,2016-06-26,225,204.54589652758926,180.16982423359082,3118.2699999999995
1212,2016-06-27,146,198.97009685829502,179.77379916401787,3755.45
1213,2016-06-28,128,192.21104001464784,179.37785573405438,2457.32
1214,2016-06-29,132,186.47665525134806,178.98199608360835,2764.33
1215,2016-06-30,176,185.47887856074348,178.58622235480357,2721.55
1216,2016-07-01,181,185.05231869781556,178.19053669198055,2745.0
1217,2016-07-02,173,183.90447882183307,177.79494124169517,2941.350000000001
1218,2016-07-03,165,182.10405226737282,177.39943815272042,3392.070000000001
1219,2016-07-04,166,180.57033300381343,177.00402957604473,3192.04
1220,2016-07-05,187,181.18268224154548,176.6087176648732,3104.110000000001
1221,2016-07-06,129,176.2129029804459,176.21350457462663,1907.2799999999993
1222,2016-07-07,161,174.76405507754632,175.8183924629424,3616.56
1223,2016-07-08,199,177.0722403082562,175.4233834896738,2701.48
1224,2016-07-09,277,186.58916980270803,175.02847981689055,2937.850000000001
1225,2016-07-10,203,188.15210601197393,174.63368360887836,4494.420000000002
1226,2016-07-11,163,185.75666734416686,174.23899703213903,6974.64
1227,2016-07-12,144,181.7798418828176,173.84442225539058,4610.54
1228,2016-07-13,141,177.8960474177874,173.44996144956755,2083.94
1229,2016-07-14,166,176.76309052085526,173.05561678782013,2650.4500000000007
1230,2016-07-15,190,178.02374856648808,172.6613904455151,2447.5599999999995
1231,2016-07-16,261,185.92624870301304,172.26728460023497,2395.31
1232,2016-07-17,214,188.59993930272609,171.87330143177886,2998.260000000001
1233,2016-07-18,147,184.638040321514,171.47944312216188,4180.27
1234,2016-07-19,182,184.38679838613172,171.08571185561544,2801.93
1235,2016-07-20,161,182.15948425411918,170.6921098185866,2359.9300000000007
1236,2016-07-21,170,181.0014381346793,170.29863919973937,2109.96
1237,2016-07-22,193,182.14415831232884,169.90530218995337,1865.6
1238,2016-07-23,230,186.7018575206785,169.51210098232468,2222.6799999999994
1239,2016-07-24,147,182.9207282329948,169.11903777216548,3213.830000000001
1240,2016-07-25,136,178.4520874489001,168.72611475700387,3330.86
1241,2016-07-26,137,174.50426959662389,168.33333413658454,2548.56
1242,2016-07-27,164,173.503862968374,167.94069811286806,2601.56
1243,2016-07-28,162,172.40825697138595,167.54820889003142,2212.3
1244,2016-07-29,205,175.51223249792062,167.15586867446734,2470.57
1245,2016-07-30,231,180.79678178383298,166.76367967478518,2623.5199999999995
1246,2016-07-31,145,177.387564471087,166.37164410181032,2745.7899999999995
1247,2016-08-01,151,174.87446309288822,165.97976416858415,3980.15
1248,2016-08-02,126,170.21975232213697,165.58804209036464,2889.11
1249,2016-08-03,146,167.91310924383822,165.19648008462534,2292.65
1250,2016-08-04,150,166.20709883966316,164.8050803710564,1716.1
