Day,Date,Rides,20_ExpMA,Poly_Average,Revenue
848,2015-05-14,205,281.1033434170557,266.94533892748984,5504.58
849,2015-05-15,346,287.2839773773361,266.78981845158523,3687.280000000001
850,2015-05-16,360,294.2093128652089,266.6338641339105,3099.4599999999987
851,2015-05-17,320,296.665568782808,266.4774763074364,3145.32
852,2015-05-18,266,293.74503842254063,266.3206553048915,4325.710000000001
853,2015-05-19,250,289.5788442870605,266.16340145876256,4999.6399999999985
854,2015-05-20,244,285.2380019740072,266.00571510129464,4715.52
855,2015-05-21,276,284.3581922621969,265.84759656449074,4409.979999999999
856,2015-05-22,393,294.7050310943687,265.68904618011175,3748.9800000000014
857,2015-05-23,419,306.5426471806192,265.5300642796768,3239.629999999997
858,2015-05-24,415,316.8719188777032,265.3706511944632,3830.400000000001
859,2015-05-25,252,310.69364088935043,265.21080725550627,2604.96
860,2015-05-26,272,307.00853223322184,265.0505327935992,4653.920000000002
861,2015-05-27,201,296.9124815443435,264.88982813929357,4928.510000000001
862,2015-05-28,214,289.0160547305965,264.72869362289885,4274.970000000002
863,2015-05-29,354,295.20500189911115,264.5671295744828,3962.65
864,2015-05-30,433,308.32833505157674,264.4051363238708,3058.33
865,2015-05-31,333,310.678017427617,264.2427142006469,3455.27
866,2015-06-01,296,309.2801110059392,264.07986353415293,4304.250000000001
867,2015-06-02,215,300.3010528148974,263.9165846534886,5597.760000000001
868,2015-06-03,257,296.1771430230024,263.752877887512,5236.279999999998
869,2015-06-04,241,290.9221770208117,263.58874356483915,3115.839999999999
870,2015-06-05,310,292.7391125426392,263.42418201384453,3366.5399999999995
871,2015-06-06,339,297.1449113481021,263.25919356266,2678.350000000001
872,2015-06-07,320,299.32158645780663,263.0937785391759,2929.07
873,2015-06-08,236,293.2909591761108,262.9279372710409,4690.730000000001
874,2015-06-09,224,286.69182020695735,262.76167008566136,5627.53
875,2015-06-10,243,282.53069447296144,262.5949773102018,4529.55
876,2015-06-11,252,279.6230092850604,262.42785927158474,4114.830000000003
877,2015-06-12,349,286.2303417341022,262.260316296491,3202.4200000000014
878,2015-06-13,356,292.8750710927592,262.0923487113596,3553.6800000000007
879,2015-06-14,361,299.3631595601154,261.92395684238704,3101.970000000001
880,2015-06-15,353,304.4714300781997,261.7551410155284,3749.03
881,2015-06-16,236,297.9503414993235,261.5859015564968,4630.119999999999
882,2015-06-17,190,287.669356594626,261.41623879076326,4073.02
883,2015-06-18,269,285.891322633233,261.246153043557,3175.4199999999987
884,2015-06-19,323,289.4254823824489,261.0756446398653,2872.91
885,2015-06-20,350,295.19448406031086,260.90471390443355,3236.1900000000014
886,2015-06-21,271,292.8902474831384,260.7333611617652,3038.49
887,2015-06-22,242,288.043557246649,260.56158673612146,4343.760000000001
888,2015-06-23,174,277.18226608030153,260.3893909515224,4563.530000000002
889,2015-06-24,189,268.7839550250347,260.21677413174524,5129.94
890,2015-06-25,200,262.23310216550755,260.04373660032604,4741.340000000002
891,2015-06-26,252,261.2585210068878,259.87027868055844,3579.630000000002
892,2015-06-27,312,266.0910428157556,259.69640069549445,2870.1000000000013
893,2015-06-28,427,281.41570540473134,259.5221029679439,4023.29
894,2015-06-29,308,283.9475429852331,259.34738582047504,4635.6500000000015
895,2015-06-30,186,274.6192055580681,259.172249575414,4659.670000000001
896,2015-07-01,204,267.89356693349015,258.9966945548448,3659.6200000000013
897,2015-07-02,227,263.998941511253,258.82072108061,3388.85
898,2015-07-03,261,263.7133280339908,258.64432947430976,2703.42
899,2015-07-04,292,266.4072967926584,258.46752005730264,2726.4000000000005
900,2015-07-05,311,270.65422090764326,258.29029315070517,2689.209999999999
901,2015-07-06,206,264.4966760592963,258.11264907539197,3459.86
902,2015-07-07,190,257.40175452983954,257.9345881519958,4058.11
903,2015-07-08,196,251.55396838414055,257.7561107009073,5183.980000000001
904,2015-07-09,205,247.12025710946048,257.5772170422755,4111.789999999999
905,2015-07-10,242,246.63261357522617,257.3979074960072,2468.560000000001
906,2015-07-11,297,251.42950752044274,257.2181823817673,2944.5399999999986
907,2015-07-12,233,249.67431632801964,257.0380420189791,3204.53
908,2015-07-13,206,245.51485763011303,256.85748672682377,3252.79
909,2015-07-14,159,237.27534737962608,256.6765168242405,3674.069999999999
910,2015-07-15,171,230.96340953394738,256.4951326299267,4047.4400000000014
911,2015-07-16,186,226.68118005452385,256.3133344623376,2589.1999999999994
912,2015-07-17,209,224.9972581445692,256.13112263968674,2413.27
913,2015-07-18,241,226.5213287974674,255.94849747994584,3218.8900000000012
914,2015-07-19,318,235.23358319770855,255.7654593008444,2653.109999999999
915,2015-07-20,221,233.87800384554583,255.58200841987025,3738.240000000001
916,2015-07-21,203,230.93724157454145,255.39814515426903,3798.840000000001
917,2015-07-22,214,229.32417094839462,255.21386982104488,2863.380000000001
918,2015-07-23,221,228.53139276283326,255.0291827369596,3018.9
919,2015-07-24,252,230.76649821399198,254.84408421853317,2269.43
920,2015-07-25,305,237.83635552694508,254.65857458204388,2302.7400000000007
921,2015-07-26,279,241.75670261961696,254.47265414352788,2711.9700000000007
922,2015-07-27,230,240.6370166558439,254.28632321877942,2700.040000000001
923,2015-07-28,207,237.43349126004924,254.09958212335084,3392.2900000000013
924,2015-07-29,185,232.43982542575887,253.9124311725526,3936.160000000003
925,2015-07-30,199,229.2550801471151,253.72487068145333,2967.9199999999987
926,2015-07-31,298,235.80221537119942,253.53690096487946,2502.83
927,2015-08-01,331,244.86867105013283,253.3485223374157,2774.010000000001
928,2015-08-02,372,256.97641666440586,253.15973511340493,3324.87
929,2015-08-03,267,257.93104364874813,252.9705396069479,3671.9999999999986
930,2015-08-04,194,251.84237282505782,252.7809361319035,3987.81
931,2015-08-05,217,248.52405160362375,252.59092500188882,3728.619999999999
932,2015-08-06,195,243.42652287946916,252.40050653027882,3161.9799999999977
933,2015-08-07,240,243.10018736713874,252.20968103020667,2976.5599999999995
934,2015-08-08,325,250.90016952264932,252.01844881456373,2621.96
935,2015-08-09,296,255.19539147287318,251.82681019599917,2718.390000000001
936,2015-08-10,227,252.51011609450435,251.63476548692054,4272.170000000002
937,2015-08-11,159,243.6043907521706,251.44231499949314,4183.84
938,2015-08-12,169,236.49921068053527,251.24945904564058,4848.830000000001
939,2015-08-13,205,233.49928585381764,251.05619793704452,3930.7700000000013
940,2015-08-14,251,235.16602053440644,250.8625319851447,3062.0299999999993
941,2015-08-15,336,244.7692566739868,250.66846150113884,3135.81
942,2015-08-16,316,251.5531369907499,250.47398679598282,2853.6099999999988
943,2015-08-17,282,254.45283822972615,250.27910818039058,3313.2
944,2015-08-18,182,247.5525679221332,250.08382596483418,4038.8300000000013
945,2015-08-19,199,242.9285138343109,249.88814045954376,4095.360000000001
946,2015-08-20,229,241.6019887072337,249.69205197450745,3468.040000000002
947,2015-08-21,225,240.02084692559242,249.49556081947142,2231.83
948,2015-08-22,292,244.97124245648837,249.29866730394025,2358.449999999999
949,2015-08-23,269,247.2596955558704,249.10137173717612,2647.5400000000004
950,2015-08-24,229,245.52067693150173,248.90367442819974,3685.95
951,2015-08-25,192,240.4234696046921,248.70557568578946,5022.049999999998
952,2015-08-26,191,235.7164724994833,248.50707581848224,3513.23
953,2015-08-27,214,233.6482370233421,248.3081751345726,3711.67
954,2015-08-28,275,237.58650016397613,248.1088739421133,2506.03
955,2015-08-29,314,244.8639763388356,247.90917254891548,2980.180000000001
956,2015-08-30,273,247.54359763989882,247.70907126254804,3122.7900000000004
957,2015-08-31,217,244.6346835789561,247.50857039033784,3094.88
958,2015-09-01,215,241.8123327619127,247.30767023937022,3647.050000000001
959,2015-09-02,238,241.44925345125432,247.10637111648842,3285.17
960,2015-09-03,198,237.31122931303958,246.9046733282936,3845.32
961,2015-09-04,263,239.7577789022739,246.70257718114516,2359.6500000000005
962,2015-09-05,291,244.6379904353907,246.5000829811607,3202.75
963,2015-09-06,294,249.33913420344876,246.2971910342156,2877.4
964,2015-09-07,199,244.5449309459774,246.09390164594345,4121.339999999998
965,2015-09-08,172,237.63588990350337,245.890215121736,3788.52
966,2015-09-09,165,230.71818610316967,245.68613176674305,3404.340000000001
967,2015-09-10,179,225.7926445695345,245.4816518858725,3381.58
968,2015-09-11,236,226.76477365815032,245.2767757837901,2811.889999999998
969,2015-09-12,283,232.12050950023118,245.07150376492,3480.330000000001
970,2015-09-13,259,234.68046097639962,244.8658361334443,2385.3899999999994
971,2015-09-14,226,233.8537504072187,244.65977319330315,3596.9
972,2015-09-15,170,227.77244084462643,244.45331524819463,4044.95
973,2015-09-16,164,221.6988750499001,244.24646260157527,3565.320000000001
974,2015-09-17,209,220.48945837848103,244.0392155566594,2400.55
975,2015-09-18,269,225.10950996148284,243.83157441641964,2481.61
976,2015-09-19,281,230.43241377467498,243.6235394835863,2258.140000000001
977,2015-09-20,282,235.34361246280116,243.41511106064814,2958.16
978,2015-09-21,213,233.21564937110585,243.20628944985197,5619.239999999998
979,2015-09-22,160,226.24273038338146,242.99707495320249,3872.050000000001
980,2015-09-23,175,221.3624703468689,242.78746787246257,3224.550000000001
981,2015-09-24,191,218.47080650431,242.57746850915328,3556.9700000000016
982,2015-09-25,227,219.28311064675663,242.36707716455348,2446.03
983,2015-09-26,319,228.77995725182743,242.15629413970046,2665.5199999999995
984,2015-09-27,309,236.41996132308202,241.94511973538945,3208.840000000001
985,2015-09-28,217,234.57044119707416,241.73355425217343,3743.450000000001
986,2015-09-29,196,230.89706584497188,241.52159799036409,3936.260000000001
987,2015-09-30,165,224.62115481211742,241.30925125003074,4010.300000000001
988,2015-10-01,241,226.18104483001102,241.0965143310009,3068.8399999999983
989,2015-10-02,251,228.54475484620042,240.8833875328601,2226.02
990,2015-10-03,290,234.39763533703842,240.66987115495206,2003.8800000000006
991,2015-10-04,314,241.9788129239872,240.45596549637867,2969.5400000000013
992,2015-10-05,164,234.55225931217885,240.24167085599956,3166.48
993,2015-10-06,178,229.16632985387608,240.02698753243263,3795.8900000000012
994,2015-10-07,185,224.9600127249355,239.81191582405404,3810.4400000000014
995,2015-10-08,183,220.96382103684638,239.5964560289978,2618.19
996,2015-10-09,219,220.7767904619086,239.38060844515599,2734.64
997,2015-10-10,292,227.55995327506022,239.1643733701789,2314.59
998,2015-10-11,231,227.88757677267355,238.94775110147486,3309.34
999,2015-10-12,182,223.51733136575226,238.73074193621025,3740.19
1000,2015-10-13,186,219.9442521880616,238.5133461713094,3469.239999999999
1001,2015-10-14,160,214.23527578919854,238.29556410345504,3823.0400000000013
1002,2015-10-15,193,212.21286857117963,238.0773960290877,2159.76
1003,2015-10-16,252,216.00211918344826,237.85884224440616,2250.640000000001
1004,2015-10-17,291,223.1447744993103,237.63990304536708,2510.44
1005,2015-10-18,257,226.36908168985215,237.42057872768544,2361.67
1006,2015-10-19,222,225.95297867177106,237.2008695868342,2944.4600000000005
1007,2015-10-20,171,220.71936165541183,236.98077591804423,3314.8899999999994
1008,2015-10-21,172,216.07942245013456,236.76029801630472,2944.5200000000013
1009,2015-10-22,172,211.8813822167884,236.53943617636287,2691.070000000001
1010,2015-10-23,244,214.9402981961419,236.31819069272396,2581.84
1011,2015-10-24,319,224.85074598698554,236.0965618596512,2270.150000000001
1012,2015-10-25,281,230.19829398822498,235.8745499711661,2853.1999999999994
1013,2015-10-26,210,228.27464694172738,235.6521553210482,3259.570000000001
1014,2015-10-27,180,223.67706151870576,235.4293782028351,3633.79
1015,2015-10-28,170,218.56496042168612,235.20621890982238,3172.99
1016,2015-10-29,179,214.79686895295413,234.9826777350637,3020.510000000001
1017,2015-10-30,238,217.00669095743476,234.75875497137096,2312.5599999999995
1018,2015-11-01,404,234.8155775329172,234.53445091131408,2644.94
1019,2015-11-02,187,230.26171300597267,234.30976584722103,2338.969999999999
1020,2015-11-03,179,225.3796451006419,234.08470007117782,3309.8500000000013
1021,2015-11-04,162,219.3434884243903,233.8592538750286,4170.480000000001
1022,2015-11-05,197,217.21553714587694,233.63342755037564,3607.659999999999
1023,2015-11-06,228,218.2426288462696,233.4072213885791,3077.639999999999
1024,2015-11-07,353,231.07666419424402,233.1806356807574,2291.86
1025,2015-11-08,316,239.16460093764928,232.9536707177871,2414.9699999999993
1026,2015-11-09,197,235.14892465787315,232.7263267903026,2555.859999999999
1027,2015-11-10,139,225.99188421426618,232.4986041886965,2986.0800000000013
1028,2015-11-11,151,218.84980000338368,232.27050320311957,7287.240000000002
1029,2015-11-12,167,213.9117238125852,232.04202412348062,5354.1
1030,2015-11-13,216,214.1106072590057,231.8131672394464,2543.960000000001
1031,2015-11-14,302,222.48102561529092,231.5839328404417,2623.85
1032,2015-11-15,265,226.53045174716797,231.35432121564983,2583.749999999999
1033,2015-11-16,160,220.19421824743762,231.12433265401168,2736.739999999999
1034,2015-11-17,149,213.41381650958644,230.89396744422646,3006.7099999999987
1035,2015-11-18,162,208.51726255629245,230.66322587475133,4380.65
1036,2015-11-19,153,203.22990421759795,230.43210823380173,3621.569999999999
1037,2015-11-20,225,205.3032466730648,230.2006148093511,3116.659999999999
1038,2015-11-21,271,211.56008032324917,229.96874588913067,1762.45
1039,2015-11-22,294,219.4115012448445,229.73650176063026,2091.84
1040,2015-11-23,163,214.038977316764,229.5038827110973,2466.949999999999
1041,2015-11-24,179,210.70193185802455,229.27088902753792,2646.39
1042,2015-11-25,196,209.301747871546,229.03752099671533,3910.200000000001
1043,2015-11-26,217,210.03491474092263,228.80377890515174,3006.1200000000013
1044,2015-11-27,163,205.55539905131096,228.56966303912716,2035.46
1045,2015-11-28,192,204.26440866547185,228.33517368467957,2125.86
1046,2015-11-29,211,204.9058935544745,228.10031112760484,2426.9100000000008
1047,2015-11-30,170,201.58152273976262,227.8650756534574,2319.35
1048,2015-12-01,165,198.0975681931186,227.62946754754955,2830.92
1049,2015-12-02,180,196.37399026996445,227.39348709495158,3977.96
1050,2015-12-03,206,197.2907531013964,227.1571345804919,3617.41
1051,2015-12-04,263,203.5487766155492,226.920410288757,2546.0
1052,2015-12-05,285,211.30603598549686,226.6833145040916,2880.68
1053,2015-12-06,231,213.1816516059257,226.44584751059827,2851.5499999999993
1054,2015-12-07,206,212.49768478631376,226.20800959213773,2740.3699999999994
1055,2015-12-08,172,208.64076242571247,225.9698010323288,1962.239999999999
1056,2015-12-09,132,201.34164219469218,225.73122211454842,2322.580000000001
1057,2015-12-10,156,197.02339055710252,225.49227312193167,2603.3499999999995
1058,2015-12-11,223,199.497353361188,225.25295433737148,2286.21
1059,2015-12-12,273,206.49760542202725,225.0132660435191,2093.979999999999
1060,2015-12-13,300,215.40259538183415,224.77320852278362,2614.2200000000007
1061,2015-12-14,195,213.45949105975475,224.53278205733247,3029.0000000000005
1062,2015-12-15,173,209.60620619692088,224.2919869290909,3889.7900000000022
1063,2015-12-16,184,207.16751989245228,224.05082341974256,3527.410000000001
1064,2015-12-17,174,204.0087084741235,223.80929181072887,2620.6600000000008
1065,2015-12-18,295,212.67454576230224,223.5673923832495,2292.03
1066,2015-12-19,345,225.2769699754163,223.3251254182621,1903.26
1067,2015-12-20,216,224.3934490253766,223.08249119648238,1751.5799999999995
1068,2015-12-21,197,221.784549118198,222.83948999838444,2045.4000000000005
1069,2015-12-22,177,217.51935396408388,222.5961221042,3026.0599999999986
1070,2015-12-23,206,216.4222726341711,222.3523877939191,3486.37
1071,2015-12-24,198,214.66777047853572,222.10828734728992,3359.450000000001
1072,2015-12-25,143,207.842268528199,221.86382104381855,2791.8199999999993
1073,2015-12-26,138,201.19062390646576,221.6189891627693,2396.109999999999
1074,2015-12-27,174,198.60104067727855,221.37379198316452,2748.56
1075,2015-12-28,181,196.92475108896636,221.1282297837846,2428.2
1076,2015-12-29,205,197.69382241382667,220.882302843168,4149.0999999999985
1077,2015-12-30,166,194.6753631363194,220.63601143961137,4007.3599999999988
1078,2015-12-31,274,202.23009045666998,220.38935585116926,2588.2399999999993
1079,2016-01-01,412,222.20817707984423,220.1423363556545,2798.12
1080,2016-01-02,198,219.90263640557342,219.89495323063787,2733.2500000000023
1081,2016-01-03,211,219.05476627170924,219.6472067534481,3159.71
1082,2016-01-04,185,215.81145519821308,219.3990972011724,7013.059999999998
1083,2016-01-05,170,211.44845946504998,219.15062485065567,1853.3099999999995
1084,2016-01-06,176,208.07241570647372,218.90178997850128,1717.61
1085,2016-01-07,148,202.3512332582381,218.65259286107002,3194.75
1086,2016-01-08,203,202.4130205669774,218.40303377448143,2202.120000000001
1087,2016-01-09,202,202.3736852748843,218.1531129946129,2378.71
1088,2016-01-10,223,204.33809620108582,217.90283079709982,2145.07
1089,2016-01-11,210,204.87732513431567,217.6521874573357,3347.6099999999988
1090,2016-01-12,186,203.07948464533328,217.40118325047212,4750.409999999998
1091,2016-01-13,205,203.26239086958725,217.1498184514188,2354.13
1092,2016-01-14,191,202.09454412010277,216.89809333484348,2745.86
1093,2016-01-15,205,202.37125420390242,216.64600817517208,2689.54
1094,2016-01-16,274,209.19303951781652,216.3935632465884,2262.05
1095,2016-01-17,249,212.98417861135778,216.14075882303456,2494.2300000000005
1096,2016-01-18,164,208.31901874360938,215.8875951782105,2192.0
1097,2016-01-19,183,205.9076836251704,215.6340725855745,2586.05
1098,2016-01-20,208,206.10695185134463,215.3801913183427,2443.79
1099,2016-01-21,194,204.95390881788327,215.1259516494895,3086.14
1100,2016-01-22,215,205.91067940665627,214.87135385174724,2978.92
1101,2016-01-23,267,211.7287099393557,214.6163981976064,2603.11
1102,2016-01-24,233,213.75454708798844,214.3610849593156,3069.9800000000005
1103,2016-01-25,185,211.01601879389432,214.1054144088814,2759.610000000001
1104,2016-01-26,153,205.4906836706663,213.84938681806847,3450.69
1105,2016-01-27,127,198.0153804639362,213.59300245839972,3505.120000000001
1106,2016-01-28,131,191.6329632768946,213.336261601156,3075.78
1107,2016-01-29,173,189.8583953457618,213.07916451737626,2363.92
1108,2016-01-30,235,194.1575957890226,212.82171147785743,2357.8
1109,2016-01-31,233,197.85687238054427,212.56390275315465,2972.760000000001
1110,2016-02-01,215,199.4895512014448,212.3057386135812,2698.69
1111,2016-02-02,172,196.8714987060691,212.04721932920836,2994.56
1112,2016-02-03,188,196.02659406739585,211.78834516986527,4033.14
1113,2016-02-04,181,194.59548987050098,211.52911640513958,2900.95
1114,2016-02-05,190,194.1578241685485,211.2695333043766,2531.6
1115,2016-02-06,229,197.47612662868684,211.0095961366803,2124.81
1116,2016-02-07,191,196.85935266405,210.74930517091175,2010.67
1117,2016-02-08,219,198.96798574366426,210.4886606756912,2175.97
1118,2016-02-09,150,194.30436805379142,210.22766291939632,2560.5199999999995
1119,2016-02-10,133,188.4658568105732,209.9663121701629,3416.970000000001
1120,2016-02-11,168,186.5167275905186,209.70460869588499,3395.9699999999993
1121,2016-02-12,243,191.89608686761207,209.4425527642147,3177.630000000001
1122,2016-02-13,244,196.85836430879183,209.1801446425621,2394.36
1123,2016-02-14,242,201.15756770795457,208.91738459809548,2805.88
1124,2016-02-15,177,198.85684697386367,208.6542728977411,2586.9600000000005
1125,2016-02-16,145,193.7276234525433,208.39080980818326,2634.02
1126,2016-02-17,172,191.6583259808725,208.1269955958646,3022.3099999999995
1127,2016-02-18,170,189.59562826840843,207.86283052698545,2797.55
1128,2016-02-19,211,191.63413986189332,207.59831486750457,3286.46
1129,2016-02-20,256,197.76422177980828,207.33344888313863,1954.61
1130,2016-02-21,242,201.97715303887418,207.06823283936242,1806.66
1131,2016-02-22,194,201.21742417802898,206.80266700140868,2270.14
1132,2016-02-23,186,199.76814568488342,206.53675163426848,3205.59
1133,2016-02-24,154,195.40927466727538,206.27048700269074,3290.3699999999994
1134,2016-02-25,186,194.51315327039202,206.00387337118255,3442.2199999999993
1135,2016-02-26,226,197.5119005779737,205.73691100400916,2500.86
1136,2016-02-27,227,200.32029099911912,205.46960016519387,2128.69
1137,2016-02-28,233,203.43264423729823,205.2019411185177,2714.5000000000005
1138,2016-02-29,177,200.91524954803174,204.93393412752044,2440.530000000001
1139,2016-03-01,211,201.87570197202874,204.66557945549943,3154.2000000000007
1140,2016-03-02,160,197.88753987945455,204.39687736551002,3523.56
1141,2016-03-03,196,197.70777417664937,204.12782812036625,3668.36
1142,2016-03-04,242,201.92608139792083,203.85843198263962,3145.4700000000007
1143,2016-03-05,241,205.64740697907123,203.58868921465995,3584.72
1144,2016-03-06,273,212.06193964773112,203.31860007851517,2109.96
1145,2016-03-07,170,208.05604063366147,203.04816483605103,3042.48
1146,2016-03-08,150,202.52689390664608,202.77738374887198,3116.69
1147,2016-03-09,184,200.76242782029885,202.50625707833981,3109.07
1148,2016-03-10,132,194.21362517074652,202.23478508557477,3397.25
1149,2016-03-11,195,194.28851801162784,201.96296803145532,2813.87
1150,2016-03-12,286,203.0229448676633,201.6908061766177,3016.83
1151,2016-03-13,267,209.1159977374097,201.41829978145626,2545.93
1152,2016-03-14,210,209.2001884290849,201.1454491061237,2923.360000000001
1153,2016-03-15,178,206.22874191202928,200.8722544105304,3897.65
1154,2016-03-16,199,205.54029030135982,200.59871595434532,3204.09
1155,2016-03-17,176,202.7269293202779,200.3248339969949,3905.860000000001
1156,2016-03-18,261,208.27674557548957,200.05060879766418,2793.42
1157,2016-03-19,256,212.821817425443,199.77604061529613,2445.45
1158,2016-03-20,260,217.31497767063888,199.50112970859158,3028.4000000000005
1159,2016-03-21,188,214.52307503533996,199.22587633600963,2122.78
1160,2016-03-22,151,208.47325836530757,198.95028075576747,2660.86
1161,2016-03-23,174,205.19009090194493,198.6743432258403,3778.51
1162,2016-03-24,221,206.69579653033117,198.3980640039616,3860.59
1163,2016-03-25,199,205.96286352744247,198.12144334762246,3710.9199999999987
1164,2016-03-26,233,208.53782890578125,197.8444815140726,2724.95
1165,2016-03-27,318,218.96279758142117,197.56717876031956,2919.6999999999994
1166,2016-03-28,175,214.7758644784287,197.2895353431287,2393.45
1167,2016-03-29,163,209.8448297661974,197.0115515190241,3782.96
1168,2016-03-30,167,205.7643697884643,196.7332275442873,3677.8300000000013
1169,2016-03-31,208,205.9772869514677,196.45456367495817,3482.23
1170,2016-04-01,257,210.83659295608985,196.17556016683483,3110.4300000000007
1171,2016-04-02,257,215.2331079126527,195.8962172754731,2579.7700000000004
1172,2016-04-03,234,217.02043096859055,195.61653525618726,2789.85
1173,2016-04-04,219,217.20896135253437,195.33651436404926,3863.53
1174,2016-04-05,191,214.7128697951501,195.0561548538896,2969.2899999999995
1175,2016-04-06,178,211.21640600513584,194.77545698029664,3013.01
1176,2016-04-07,169,207.19579590940862,194.49442099761657,4421.270000000001
1177,2016-04-08,233,209.65333915613158,194.21304715995404,2811.94
1178,2016-04-09,256,214.06730685554768,193.93133572117176,2230.87
1179,2016-04-10,220,214.63232525025737,193.64928693488997,2380.8399999999992
1180,2016-04-11,192,212.47686570261382,193.36690105448787,3236.62
1181,2016-04-12,212,212.43144992141248,193.084178333102,3876.89
1182,2016-04-13,179,209.24750230984935,192.80111902362736,3355.33
1183,2016-04-14,207,209.03345447081608,192.51772337871688,3587.3
1184,2016-04-15,228,210.83979214026226,192.23399165078166,3609.94
1185,2016-04-16,255,215.04552622214203,191.94992409199088,3146.22
1186,2016-04-17,217,215.23166658193801,191.66552095427159,2739.260000000001
1187,2016-04-18,176,211.49531738365818,191.38078248930918,2627.7499999999995
1188,2016-04-19,165,207.06719191854785,191.09570894854718,3386.7200000000007
1189,2016-04-20,165,203.06079268821,190.8103005831868,3392.080000000001
1190,2016-04-21,180,200.86452671790425,190.52455764418758,3288.34
1191,2016-04-22,203,201.0679051257229,190.2384803822673,2665.41
1192,2016-04-23,200,200.96619987565398,189.95206904790143,3093.96
1193,2016-04-24,239,204.58846655416312,189.66532389132408,3000.41
1194,2016-04-25,164,200.7228983109095,189.3782451625268,3014.28
1195,2016-04-26,205,201.1302413289181,189.09083311125957,3467.1900000000005
1196,2016-04-27,147,195.9749802499735,188.8030879870305,3506.599999999999
1197,2016-04-28,164,192.9297440356903,188.51501003910562,2760.100000000001
1198,2016-04-29,179,191.60310174657693,188.22659951650903,3101.91
1199,2016-04-30,207,193.06947300880768,187.93785666802304,2297.87
1200,2016-05-01,203,194.01523748415931,187.64878174218788,2234.8800000000006
1201,2016-05-02,143,189.15664343804886,187.35937498730217,2934.21
1202,2016-05-03,165,186.85601072966327,187.06963665142223,3177.08
1203,2016-05-04,114,179.91734304112396,186.77956698236258,2713.96
1204,2016-05-05,166,178.59188179911217,186.48916622769605,3378.2399999999993
1205,2016-05-06,217,182.24979781824436,186.1984346347532,2314.7199999999993
1206,2016-05-07,215,185.3688646926973,185.90737245062286,3089.1799999999994
1207,2016-05-08,197,186.47659186482133,185.61597992215192,2455.09
1208,2016-05-09,169,184.81215454436216,185.32425729594536,2573.0000000000005
1209,2016-05-10,187,185.02052077823242,185.03220481836632,2732.4
1210,2016-05-11,136,180.3518997517341,184.7398227355356,2835.55
1211,2016-05-12,161,178.50886168014037,184.44711129333263,2628.73
1212,2016-05-13,255,185.7937319963175,184.15407073739468,2105.9100000000008
1213,2016-05-14,227,189.7181384728587,183.86070131311718,2315.63
1214,2016-05-15,221,192.6973633802055,183.5670032656533,1479.6
1215,2016-05-16,145,188.15475734399547,183.2729768399148,2324.7
1216,2016-05-17,153,184.8066852159959,182.97862228057124,3140.8499999999995
1217,2016-05-18,147,181.2060485287582,182.68393983205024,3431.640000000001
1218,2016-05-19,138,177.09118676411458,182.3889297385374,3185.2
1219,2016-05-20,214,180.60631183419892,182.09359224397681,2309.2699999999995
1220,2016-05-21,232,185.50094880237046,181.79792759207027,3185.25
1221,2016-05-22,200,186.88181082119232,181.5019360262777,2384.51
1222,2016-05-23,174,185.65497169536445,181.20561778981732,2702.27
1223,2016-05-24,155,182.73545058152018,180.90897312566503,4007.64
1224,2016-05-25,132,177.90350290708972,180.61200227655547,3170.9299999999994
1225,2016-05-26,127,173.05555024927162,180.31470548498055,3164.4
1226,2016-05-27,240,179.43121213029337,180.01708299319085,2418.16
1227,2016-05-28,382,198.723477641694,179.71913504319485,2060.05
1228,2016-05-29,307,209.0355273901041,179.42086187675895,2230.9
1229,2016-05-30,189,207.12738192437988,179.1222637354079,2391.38
1230,2016-05-31,173,203.8771550744389,178.8233408604244,3461.14
1231,2016-06-01,147,198.46028316258761,178.524093492849,3765.449999999999
1232,2016-06-02,111,190.13073238519837,178.22452187348094,2694.26
1233,2016-06-03,189,190.02304358660805,177.92462624287688,3291.3799999999987
1234,2016-06-04,243,195.06846800693108,177.62440684135197,2396.74
1235,2016-06-05,179,193.53813772055668,177.32386390897938,2046.41
1236,2016-06-06,151,189.48688650907508,177.02299768558998,1989.2
1237,2016-06-07,136,184.39289731773465,176.7218084107734,3346.7699999999995
1238,2016-06-08,180,183.97452614461704,176.42029632387676,6075.790000000003
1239,2016-06-09,126,178.45314270227252,176.11846166400542,4599.31
1240,2016-06-10,217,182.1242719687228,175.81630467002327,2961.26
1241,2016-06-11,253,188.8743413050349,175.51382558055138,2361.37
1242,2016-06-12,223,192.12440403788872,175.2110246339696,2589.09
1243,2016-06-13,158,188.87446079618505,174.90790206841575,1656.4899999999998
1244,2016-06-14,152,185.36260738702452,174.6044581217855,2815.9
1245,2016-06-15,145,181.5185495406413,174.3006930317329,3346.820000000001
1246,2016-06-16,152,178.70725910819922,173.99660703566983,2443.81
1247,2016-06-17,194,180.1637106217041,173.6922003707663,2271.38
1248,2016-06-18,190,181.10050008630367,173.3874732739506,2058.8499999999995
1249,2016-06-19,237,186.42426198284625,173.08242598190867,3520.38
1250,2016-06-20,202,187.90766560352756,172.77705873108508,2210.68
1251,2016-06-21,157,184.9640784031916,172.47137175768205,3452.280000000001
1252,2016-06-22,153,181.91988046003044,172.16536529766003,3212.5000000000014
1253,2016-06-23,184,182.11798708288467,171.85903958673762,3201.88
1254,2016-06-24,191,182.9638930749909,171.55239486039136,2549.71
