Day,Date,Rides,20_ExpMA,Poly_Average,Revenue
849,2015-05-15,275,252.08188893202527,259.85276754852106,2583.7400000000007
850,2015-05-16,300,256.64551855754655,259.70261267398047,2384.09
851,2015-05-17,274,258.29832631397073,259.5520369953007,4431.07
852,2015-05-18,247,257.2222952364497,259.4010411893902,3132.6600000000008
853,2015-05-19,276,259.01064807107355,259.24962593369264,3545.99
854,2015-05-20,223,255.5810625404951,259.0977919061856,2455.140000000001
855,2015-05-21,215,251.71619944140036,258.945539785381,2703.7200000000007
856,2015-05-22,277,254.12418044698128,258.79287025032534,2503.130000000001
857,2015-05-23,255,254.2075918329831,258.6397839805994,2871.570000000001
858,2015-05-24,305,259.0449640393656,258.48628165631834,3823.64
859,2015-05-25,184,251.89782460704512,258.3323639581315,3172.119999999999
860,2015-05-26,218,248.66946035875512,258.17803156722266,3126.23
861,2015-05-27,228,246.70094032458798,258.02328516531054,3140.4299999999994
862,2015-05-28,257,247.68180315081764,257.86812543464697,2651.31
863,2015-05-29,309,253.52163142216838,257.7125530580193,2178.82
864,2015-05-30,292,257.1862379533904,257.5565687187489,2787.030000000001
865,2015-05-31,254,256.88278671973416,257.4001731006912,3819.11
866,2015-06-01,258,256.98918798452144,257.2433668882362,3594.4999999999986
867,2015-06-02,235,254.89497960504318,257.08615076630844,3295.0599999999995
868,2015-06-03,201,249.76212440456288,256.9285254203665,3855.16
869,2015-06-04,230,247.880017318414,256.7704915364036,2564.14
870,2015-06-05,305,253.32001566904125,256.61204980094703,2596.2699999999995
871,2015-06-06,291,256.90858560532297,256.45320090105866,2920.7099999999987
872,2015-06-07,266,257.77443459529235,256.29394552433484,3250.24
873,2015-06-08,246,256.65305987193113,256.1342843589059,4168.09
874,2015-06-09,221,253.25753036031867,255.9742180934369,3768.319999999999
875,2015-06-10,249,252.8520512783836,255.81374741712693,3800.969999999999
876,2015-06-11,248,252.38995115663272,255.6528730197097,2584.289999999999
877,2015-06-12,293,256.25757485600104,255.49159559145323,3029.2000000000007
878,2015-06-13,343,264.5187582030486,255.32991582315972,2992.5200000000013
879,2015-06-14,305,268.374114564663,255.16783440616604,4540.500000000001
880,2015-06-15,310,272.33848460612364,255.00535203234332,3161.71
881,2015-06-16,228,268.1157717864928,254.8424693940966,2767.09
882,2015-06-17,243,265.7237935211125,254.6791871843661,2446.6600000000008
883,2015-06-18,272,266.3215274714828,254.51550609662576,2567.82
884,2015-06-19,343,273.62423914086537,254.3514268248841,2483.84
885,2015-06-20,277,273.9457401750687,254.1869500636841,3078.67
886,2015-06-21,250,271.6651934917288,254.02207650810283,3142.85
887,2015-06-22,227,267.4113655401356,253.85680685375198,3035.9199999999987
888,2015-06-23,221,262.9912354886941,253.69114179677754,3298.1600000000017
889,2015-06-24,211,258.0396892516756,253.5250820338596,3432.33
890,2015-06-25,208,253.27400456103985,253.35862826221316,3159.3299999999995
891,2015-06-26,271,254.9621946028456,253.1917811795871,2508.37
892,2015-06-27,285,257.82293797400314,253.02454148426483,4777.259999999998
893,2015-06-28,287,260.60170578600287,252.85690987506413,3586.740000000001
894,2015-06-29,266,261.1158290444788,252.68888705133708,3147.8500000000013
895,2015-06-30,262,261.2000358021475,252.52047371297016,2958.34
896,2015-07-01,211,256.4190800114668,252.35167056038426,2721.11
897,2015-07-02,242,255.04583429608903,252.18247829453452,2924.2699999999995
898,2015-07-03,315,260.75575483931857,252.01289761691064,1954.5099999999993
899,2015-07-04,293,263.82663533081205,251.84292922953648,2762.07
900,2015-07-05,229,260.50981291835376,251.67257383497025,2591.7200000000007
901,2015-07-06,250,259.50887835470104,251.5018321363046,2892.1900000000014
902,2015-07-07,236,257.2699375590152,251.33070483716668,1759.5300000000007
903,2015-07-08,193,251.14899112482325,251.15919264171782,2097.71
904,2015-07-09,215,247.7062300653163,250.98729625465361,2118.4
905,2015-07-10,243,247.25801767814332,250.8150163812044,1918.36
906,2015-07-11,281,250.47153980403442,250.64235372713443,1991.4700000000007
907,2015-07-12,168,242.61710744174545,250.46930899874255,3550.4800000000005
908,2015-07-13,182,236.84404959015063,250.29588290286202,2087.25
909,2015-07-14,176,231.0493782006125,250.1220761468604,3734.79
910,2015-07-15,161,224.37800884817318,249.94788943863938,2583.18
911,2015-07-16,188,220.91343657691863,249.77332348663552,1960.89
912,2015-07-17,203,219.2073949981645,249.59837899981915,2913.6999999999994
913,2015-07-18,200,217.37811928405358,249.42305668769544,2531.360000000001
914,2015-07-19,264,221.818298399858,249.24735726030377,2901.350000000001
915,2015-07-20,247,224.2165556951096,249.0712814282177,2942.7499999999995
916,2015-07-21,238,225.5292646765277,248.89482990254533,2165.66
917,2015-07-22,220,225.00266804066794,248.71800339492927,2446.78
918,2015-07-23,195,222.14527108441382,248.54080261754598,2244.36
919,2015-07-24,255,225.27429288589823,248.3632282831069,3050.74
920,2015-07-25,231,225.8195983253365,248.1852811048574,3120.5600000000004
921,2015-07-26,229,226.1224937229235,248.00696179657743,3037.7499999999986
922,2015-07-27,228,226.30130384454984,247.82827107258126,3557.820000000001
923,2015-07-28,208,224.55832252602127,247.64920964771716,2378.46
924,2015-07-29,212,223.36229180925733,247.4697782373686,1782.88
925,2015-07-30,201,221.23254973218516,247.28997755745246,2152.34
926,2015-07-31,246,223.59135451959614,247.10980832442073,3408.86
927,2015-08-01,266,227.63027313677745,246.9292712552593,2765.03
928,2015-08-02,273,231.95119950470345,246.74836706748854,3243.3300000000013
929,2015-08-03,250,233.6701328852079,246.5670964791633,2280.7799999999993
930,2015-08-04,197,230.17773927709285,246.38546020887267,3253.07
931,2015-08-05,184,225.7798593459412,246.20345897574,2148.540000000001
932,2015-08-06,220,225.22939655108962,246.02109349942347,2478.130000000001
933,2015-08-07,282,230.63612068908108,245.838364500115,2996.450000000001
934,2015-08-08,265,233.9088710996448,245.65527269854127,3415.4599999999978
935,2015-08-09,244,234.86993099491676,245.47181881596316,3267.14
936,2015-08-10,201,231.6442232811151,245.28800357417597,2856.680000000001
937,2015-08-11,217,230.2495353495804,245.1038276955093,1851.1799999999994
938,2015-08-12,179,225.36862722104888,244.91929190282747,2083.87
939,2015-08-13,205,223.4287579619014,244.7343969195284,3080.1999999999994
940,2015-08-14,290,229.76887625124414,244.5491434695451,3109.68
941,2015-08-15,285,235.0289832749352,244.36353227734455,3025.130000000001
942,2015-08-16,274,238.7405086773224,244.1775640679284,2625.0099999999993
943,2015-08-17,260,240.765222136625,243.99123956683232,2465.110000000001
944,2015-08-18,157,232.78758193313686,243.80455950012643,2494.7700000000004
945,2015-08-19,200,229.66495508236198,243.61752459441533,2973.8299999999986
946,2015-08-20,223,229.0301974554703,243.43013557683804,2395.7199999999993
947,2015-08-21,292,235.02732150733027,243.2423931750676,2390.03
948,2015-08-22,241,235.5961480304417,243.05429811731187,2917.030000000001
949,2015-08-23,253,237.25365774182816,242.86585113231268,2682.290000000001
950,2015-08-24,221,235.70569033784446,242.6770529493464,2708.32
951,2015-08-25,209,233.16229125804975,242.48790429822384,3538.429999999999
952,2015-08-26,207,230.67064447156886,242.2984059092899,2017.9500000000005
953,2015-08-27,198,227.55915452189564,242.10855851342419,2790.130000000001
954,2015-08-28,216,226.45828266266747,241.9183628420404,4059.379999999997
955,2015-08-29,259,229.55749383765152,241.72781962708663,2735.5899999999992
956,2015-08-30,225,229.12344680549418,241.53692960104556,3875.94
957,2015-08-31,245,230.6354994906852,241.3456934969339,2991.98
958,2015-09-01,212,228.86069001538186,241.15411204830295,3293.32
959,2015-09-02,187,224.87395763296456,240.9621859892384,2916.8999999999987
960,2015-09-03,222,224.60024738220605,240.76991605436,2801.44
961,2015-09-04,313,233.0192714410436,240.57730297882233,3017.26
962,2015-09-05,251,234.7317217799918,240.38434749831382,2353.360000000001
963,2015-09-06,308,241.70965303904018,240.1910503490577,3125.580000000001
964,2015-09-07,162,234.11825751151255,239.99741226781128,3604.95
965,2015-09-08,250,235.63080441517803,239.8034339918663,3095.130000000001
966,2015-09-09,198,232.04691828039918,239.60911625904896,1932.8099999999995
967,2015-09-10,224,231.28054511083732,239.41445980771968,2449.16
968,2015-09-11,245,232.58715986218616,239.21946537677343,3111.799999999999
969,2015-09-12,228,232.1502874943589,239.02413370563926,2841.9
970,2015-09-13,247,233.56454582822948,238.8284655342809,2667.5199999999995
971,2015-09-14,240,234.177446225541,238.6324616031961,2710.26
972,2015-09-15,228,233.58911801358468,238.43612265341736,3695.1899999999987
973,2015-09-16,162,226.77110677419566,238.2394494265112,2382.31
974,2015-09-17,226,226.69766803379608,238.04244266457854,2279.5599999999995
975,2015-09-18,249,228.821699649625,237.84510311025502,3215.56
976,2015-09-19,240,229.88629968299404,237.64743150671018,2840.4600000000005
977,2015-09-20,214,228.3733187608041,237.4494285976482,3245.539999999998
978,2015-09-21,240,229.48062173596568,237.2510951273075,2686.2699999999986
979,2015-09-22,223,228.8634196658737,237.05243184046088,2024.01
980,2015-09-23,176,223.82880826912384,236.8534394824157,2911.2699999999986
981,2015-09-24,194,220.98796938635013,236.65411879901316,3720.4
982,2015-09-25,251,223.84625801622158,236.45447053662957,2797.839999999999
983,2015-09-26,262,227.47994772896237,236.25449544217489,2950.17
984,2015-09-27,240,228.67233365953732,236.0541942630938,2498.7899999999995
985,2015-09-28,215,227.3702066443433,235.85356774736545,2661.07
986,2015-09-29,186,223.43018696392969,235.65261664350302,2531.31
987,2015-09-30,218,222.91302630069825,235.45134170055428,2467.5000000000005
988,2015-10-01,210,221.68321427206035,235.2497436681014,2702.4
989,2015-10-02,246,223.99909862710223,235.0478232962605,2924.9400000000005
990,2015-10-03,258,227.23727971023533,234.84558133568268,3280.9100000000017
991,2015-10-04,219,226.45277688068916,234.64301853755302,2963.87
992,2015-10-05,197,223.6477505110997,234.44013565359103,2736.999999999999
993,2015-10-06,195,220.91939331956638,234.2369334360506,3050.4000000000005
994,2015-10-07,205,219.40326062246484,234.03341263771995,2743.03
995,2015-10-08,203,217.8410453250872,233.82957401192158,2654.390000000001
996,2015-10-09,250,220.90380291317413,233.6254183125127,3454.93
997,2015-10-10,260,224.62725025477658,233.42094629388433,3003.7299999999987
998,2015-10-11,234,225.519893087655,233.21615871096242,2769.87
999,2015-10-12,213,224.32752231740213,233.0110563192068,2798.839999999999
1000,2015-10-13,219,223.82013923955432,232.80563987461196,3329.7100000000014
1001,2015-10-14,200,221.55155455007286,232.59991013370683,4172.06
1002,2015-10-15,226,221.97521602149453,232.39386785355416,3900.699999999999
1003,2015-10-16,283,227.78710020992364,232.18751379175185,5913.290000000001
1004,2015-10-17,263,231.14070971374042,231.98084870643154,2149.07
1005,2015-10-18,203,228.4606421219557,231.77387335625932,2904.8100000000004
1006,2015-10-19,210,226.70248572938846,231.56658850043613,3262.8
1007,2015-10-20,218,225.87367756468484,231.3589948986966,2433.2399999999993
1008,2015-10-21,243,227.50475589185768,231.15109331131004,2767.1899999999982
1009,2015-10-22,230,227.74239818787117,230.94288449908032,3710.37
1010,2015-10-23,270,231.76693169378825,230.7343692233451,2948.550000000001
1011,2015-10-24,250,233.50341438961794,230.52554824597718,2854.590000000001
1012,2015-10-25,191,229.45547016203525,230.31642232938304,2372.4000000000005
1013,2015-10-26,204,227.0311396704128,230.10699223650374,2323.2200000000007
1014,2015-10-27,204,224.83769779704016,229.89725873081488,5149.869999999999
1015,2015-10-28,185,221.0436313401792,229.6872225763263,2372.059999999999
1016,2015-10-29,207,219.70614264111447,229.4768845375821,2502.22
1017,2015-10-30,297,227.06746238957984,229.26624537966075,2557.79
1018,2015-10-31,240,228.29913263819125,229.05530586817542,2906.76
1019,2015-11-01,230,228.46112000598256,228.84406676927316,2783.84
1020,2015-11-02,206,226.32196571969848,228.63252884963555,5556.539999999999
1021,2015-11-03,184,222.29130231782247,228.42069287647868,2426.57
1022,2015-11-04,232,223.21594019231557,228.2085596175531,3865.6200000000013
1023,2015-11-05,201,221.10013636447601,227.9961298411432,2637.86
1024,2015-11-06,228,221.75726623452587,227.78340431606813,3175.42
1025,2015-11-07,249,224.35181230742816,227.57038381168144,3275.14
1026,2015-11-08,231,224.9849730400541,227.35706909787083,2601.32
1027,2015-11-09,219,224.41497560766797,227.1434609450585,2700.86
1028,2015-11-10,206,222.66116840693763,226.92956012420098,3522.5600000000004
1029,2015-11-11,180,218.59819998722932,226.71536740678908,3019.450000000001
1030,2015-11-12,242,220.8269428455884,226.5008835648481,2276.46
1031,2015-11-13,258,224.3672340031514,226.28610937093774,2273.830000000001
1032,2015-11-14,239,225.76083076475604,226.0710455981517,2429.7899999999995
1033,2015-11-15,242,227.30741831096972,225.85569302011848,3163.1299999999987
1034,2015-11-16,199,224.611473709925,225.64005241100082,2320.66
1035,2015-11-17,199,222.1722857375512,225.4241245454957,2366.3
1036,2015-11-18,216,221.58444900064157,225.2079101988344,2005.4200000000005
1037,2015-11-19,224,221.81450147677086,224.99141014678287,2363.55
1038,2015-11-20,256,225.07026324088798,224.7746251656411,2161.3499999999995
1039,2015-11-21,203,222.96833340842244,224.55755603224378,3205.659999999999
1040,2015-11-22,199,220.6856349885727,224.3402035239596,3055.43
1041,2015-11-23,199,218.62033641823243,224.12256841869174,1967.1399999999994
1042,2015-11-24,211,217.8945900926865,223.90465149487798,2615.530000000001
1043,2015-11-25,175,213.80939103624016,223.68645353148997,2638.010000000001
1044,2015-11-26,167,209.3513537946935,223.46797530803426,2229.9300000000007
1045,2015-11-27,177,206.27027248091315,223.24921760455132,3063.380000000001
1046,2015-11-28,172,203.00643700654044,223.03018120161641,3478.6999999999994
1047,2015-11-29,174,200.24391919639373,222.81086688033858,2409.53
1048,2015-11-30,226,202.6968792729277,222.59127542236183,2766.23
1049,2015-12-01,206,203.0114621993155,222.37140760986412,2964.7099999999987
1050,2015-12-02,172,200.0579896089045,222.1512642255581,3297.77
1051,2015-12-03,240,203.86199059853263,221.93084605269038,2755.1799999999994
1052,2015-12-04,250,208.25608673200577,221.7101538750423,2669.890000000001
1053,2015-12-05,206,208.0412213289576,221.4891884769293,3645.75
1054,2015-12-06,242,211.27539072619967,221.26795064320137,2932.4100000000008
1055,2015-12-07,230,213.05868684751402,221.04644115924262,3619.199999999999
1056,2015-12-08,185,210.38643095727463,220.82466081097198,2515.66
1057,2015-12-09,221,211.39724705658185,220.6026103848422,3059.4
1058,2015-12-10,234,213.54989019405025,220.38029066784063,2659.84
1059,2015-12-11,260,217.97371017556927,220.1577024474892,2165.5799999999995
1060,2015-12-12,237,219.785737777896,219.9348465118437,2556.63
1061,2015-12-13,219,219.71090560857257,219.71172364949481,2344.81
1062,2015-12-14,301,227.4527241220419,219.48833464956712,2325.25
1063,2015-12-15,219,226.64770277708558,219.2646803017199,2379.3899999999994
1064,2015-12-16,203,224.39554060783928,219.04076139614682,2047.17
1065,2015-12-17,219,223.8816795975689,218.81657872357547,2744.44
1066,2015-12-18,266,227.89294820732425,218.59213307526824,2527.109999999999
1067,2015-12-19,241,229.14123885424576,218.36742524302173,2290.479999999999
1068,2015-12-20,192,225.60397801098426,218.14245601916699,2535.49
1069,2015-12-21,228,225.83217058136677,217.91722619656917,4213.02
1070,2015-12-22,212,224.514821002189,217.69173656862807,3068.110000000001
1071,2015-12-23,190,221.2276951924567,217.46598792927762,3183.620000000001
1072,2015-12-24,203,219.49172422174652,217.23998107298644,2619.33
1073,2015-12-25,158,213.63536953396115,217.0137167947572,3057.4600000000005
1074,2015-12-26,157,208.24152481644103,216.78719589012687,2444.0599999999995
1075,2015-12-27,198,207.26614150058955,216.5604191551672,2424.12
1076,2015-12-28,212,207.71698516720008,216.33338738648385,3265.850000000001
1077,2015-12-29,207,207.64870086556198,216.1061013812172,2728.76
1078,2015-12-30,225,209.30120554503227,215.8785619370417,2308.4500000000007
1079,2015-12-31,276,215.65347168360063,215.65076985216632,2383.51
1080,2016-01-02,286,222.35314104706725,215.42272592533436,2955.1999999999994
1081,2016-01-03,214,221.5576038044894,215.19443095582352,3337.13
1082,2016-01-04,233,222.64735582310945,214.96588574344585,3148.35
1083,2016-01-05,206,221.06189336376568,214.73709108854752,2235.600000000001
1084,2016-01-06,177,216.86552256721657,214.50804779200953,2451.96
1085,2016-01-07,197,214.9735680370055,214.2787566552469,2507.92
1086,2016-01-08,237,217.07132346205262,214.04921848020902,2870.03
1087,2016-01-09,209,216.30262598947616,213.81943406937978,2249.71
1088,2016-01-10,187,213.5118997047641,213.58940422577732,2758.390000000001
1089,2016-01-11,202,212.4155283043104,213.35912975295437,2406.03
1090,2016-01-12,215,212.66166846580464,213.1286114549976,2466.49
1091,2016-01-13,196,211.07484289763283,212.8978501365284,3845.95
1092,2016-01-14,188,208.87723881214401,212.66684660270244,2412.4300000000007
1093,2016-01-15,198,207.84131130622552,212.4356016592096,2254.7200000000007
1094,2016-01-16,197,206.80880546753738,212.20411611227436,2562.13
1095,2016-01-17,231,209.1127287563434,211.97239076865532,2613.0599999999995
1096,2016-01-18,168,205.1972307795488,211.7404264356456,3515.78
1097,2016-01-19,193,204.03558975292512,211.5082239210728,2745.539999999999
1098,2016-01-20,191,202.79410501455126,211.2757840332984,3000.7300000000005
1099,2016-01-21,186,201.19466644173687,211.04310758121875,3154.04
1100,2016-01-22,239,204.79517439966668,210.81019537426442,2183.95
1101,2016-01-23,192,203.5765863616032,210.5770482224001,2975.83
1102,2016-01-24,159,199.33119718430763,210.34366693612537,3170.3
1103,2016-01-25,193,198.72822602389735,210.11005232647344,2002.43
1104,2016-01-26,192,198.08744259305,209.87620520501255,2614.88
1105,2016-01-27,180,196.36482901275954,209.64212638384498,2881.12
1106,2016-01-28,198,196.5205595829729,209.40781667560736,2869.4100000000008
1107,2016-01-29,229,199.61383962268985,209.1732768934708,2601.600000000001
1108,2016-01-30,187,198.41252156338604,208.93850785114063,2853.6799999999994
1109,2016-01-31,170,195.70656712877783,208.70351036285655,2841.5399999999995
1110,2016-02-01,192,195.3535607355609,208.46828524339298,3141.98
1111,2016-02-02,214,197.1294120940789,208.23283330805816,3272.76
1112,2016-02-03,184,195.87899189464284,207.99715537269515,2432.8899999999994
1113,2016-02-04,211,197.31908790467685,207.76125225368096,2888.9499999999994
1114,2016-02-05,259,203.19346048518383,207.5251247679273,2640.99
1115,2016-02-06,213,204.12741662945203,207.28877373288003,2934.0000000000005
1116,2016-02-07,190,202.78194837902802,207.05219996651942,3448.640000000001
1117,2016-02-08,197,202.2312866286444,206.81540428736028,2688.1900000000005
1118,2016-02-09,204,202.39973552115447,206.5783875144516,2475.85
1119,2016-02-10,232,205.21880832866358,206.34115046737668,3603.95
1120,2016-02-11,273,211.67415991640988,206.10369396625336,3553.4299999999994
1121,2016-02-12,225,212.9432875434184,205.86601883173358,2310.13
1122,2016-02-13,235,215.04392682499758,205.628125885004,2536.22
1123,2016-02-14,216,215.1349814130931,205.39001594778532,3074.13
1124,2016-02-15,190,212.74117365946518,205.15168984233287,2869.51
1125,2016-02-16,240,215.3372523585637,204.91314839143604,2889.69
1126,2016-02-17,200,213.8765616577481,204.67439241841893,3236.0
1127,2016-02-18,216,214.0787938808197,204.4354227471395,2238.15
1128,2016-02-19,285,220.83319446359874,204.1962402019907,2224.8499999999995
1129,2016-02-20,215,220.27765213373215,203.9568456078993,2924.4699999999993
1130,2016-02-21,158,214.34644716861482,203.7172397903269,3282.03
1131,2016-02-22,176,210.6944045811277,203.47742357526909,2656.140000000001
1132,2016-02-23,168,206.62827081149646,203.237397789256,2496.65
1133,2016-02-24,211,207.04462597230633,202.99716325935185,2711.880000000001
1134,2016-02-25,186,205.0403758797057,202.75672081315562,2423.9499999999994
1135,2016-02-26,267,210.94129246259084,202.51607127880055,2548.75
1136,2016-02-27,172,207.23259794234409,202.27521548495412,2948.99
1137,2016-02-28,162,202.92473147164463,202.0341542608181,2495.12
1138,2016-02-29,208,203.40809037910702,201.79288843612878,2125.45
1139,2016-03-01,260,208.79779605728737,201.55141884115687,2502.04
1140,2016-03-02,180,206.0551488137362,201.30974630670718,2773.06
1141,2016-03-03,194,204.90703940290422,201.0678716641192,3475.05
1142,2016-03-04,181,202.6301785073895,200.82579574526642,3214.73
1143,2016-03-05,190,201.4273043638286,200.58351938255717,3475.8299999999995
1144,2016-03-06,193,200.62470394822589,200.34104340893367,3012.59
1145,2016-03-07,204,200.94616071506152,200.0983686578727,2586.91
1146,2016-03-08,190,199.903669218389,199.85549596338538,2189.09
1147,2016-03-09,184,198.3890340547329,199.61242616001743,3255.91
1148,2016-03-10,186,197.20912604952025,199.36916008284842,4107.1100000000015
1149,2016-03-11,245,201.76063785432785,199.12569856749266,2527.83
1150,2016-03-12,215,203.02152948724898,198.88204245009888,2487.8299999999995
1151,2016-03-13,239,206.44805048846345,198.63819256734985,2579.15
1152,2016-03-14,237,209.35775996575265,198.3941497564629,2621.61
1153,2016-03-15,181,206.65702092139526,198.1499148551897,3496.5199999999995
1154,2016-03-16,182,204.3087332145957,197.90548870181632,2334.27
1155,2016-03-17,171,201.1364729084437,197.66087213516303,2002.49
1156,2016-03-18,236,204.45680882192528,197.41606599458493,2263.38
1157,2016-03-19,255,209.27044607698002,197.17107111997063,3259.4700000000007
1158,2016-03-20,220,210.2923083553629,196.92588835174388,1500.93
1159,2016-03-21,170,206.45494565485214,196.68051853086246,2253.01
1160,2016-03-22,180,203.93542702105668,196.43496249881863,4107.65
1161,2016-03-23,209,204.4177673047656,196.18922109763886,2534.51
1162,2016-03-24,223,206.18750375193082,195.94329516988412,2422.2899999999995
1163,2016-03-25,209,206.45536053746122,195.6971855586496,2808.55
1164,2016-03-26,164,202.41199286722684,195.45089310756504,3416.7
1165,2016-03-27,176,199.8965649751099,195.2044186607943,3643.07
1166,2016-03-28,175,197.525463548909,194.95776306303588,2458.02
1167,2016-03-29,148,192.80875273472716,194.7109271595224,3044.56
1168,2016-03-30,215,194.9222048552293,194.46391179602108,2181.14
1169,2016-03-31,175,193.02485201187417,194.21671781883327,2100.61
1170,2016-04-01,263,199.68915182026714,193.9693460747947,2224.140000000001
1171,2016-04-02,196,199.33780402786076,193.7217974112756,2203.55
1172,2016-04-03,184,197.87706078711207,193.4740726761806,2542.42
1173,2016-04-04,203,198.36495975976803,193.22617271794846,2394.23
1174,2016-04-05,231,201.4730588302663,192.97809838555244,2642.2499999999995
1175,2016-04-06,207,201.99943417976473,192.72985052850026,2387.1
1176,2016-04-07,212,202.95186901978715,192.48142999683373,2437.850000000001
1177,2016-04-08,232,205.71835768456933,192.23283764112927,3191.04
1178,2016-04-09,167,202.0308950479436,191.98407431249748,2321.2
1179,2016-04-10,171,199.07557171004424,191.7351408625836,2409.04
1180,2016-04-11,159,195.2588505948019,191.48603814356684,2396.93
1181,2016-04-12,152,191.13896006196362,191.23676700816128,3063.4300000000007
1182,2016-04-13,165,188.6495352941576,190.98732830961472,2037.26
1183,2016-04-14,187,188.492436694714,190.73772290170987,2581.9
1184,2016-04-15,211,190.6360141523603,190.48795163876338,2715.2
1185,2016-04-16,185,190.09925089975457,190.23801537562667,2157.37
1186,2016-04-17,174,188.56598890930172,189.98791496768527,2955.15
1187,2016-04-18,169,186.70256139413019,189.73765127085912,2567.95
1188,2016-04-19,180,186.0642222137368,189.48722514160252,3147.65
1189,2016-04-20,183,185.77239152671424,189.23663743690412,2555.16
1190,2016-04-21,188,185.98454471464626,188.98588901428693,1944.43
1191,2016-04-22,225,189.7003023608704,188.7349807318084,2689.3
1192,2016-04-23,185,189.252654516978,188.48391344806026,2309.350000000001
1193,2016-04-24,163,186.75240170583726,188.23268802216862,2230.3
1194,2016-04-25,187,186.7759824957575,187.981305313794,2183.8099999999995
1195,2016-04-26,182,186.32112701997104,187.72976618313103,2689.33
1196,2016-04-27,173,185.0524482561643,187.4780714909091,2440.86
1197,2016-04-28,207,187.14269127938672,187.22622209839176,2994.4
1198,2016-04-29,244,192.55767306230229,186.97421886737686,2634.86
1199,2016-04-30,229,196.02837086589253,186.72206266019668,2400.14
1200,2016-05-01,160,192.59709745009323,186.4697543397179,2323.7300000000005
1201,2016-05-02,194,192.73070721675097,186.21729476934158,2412.23
1202,2016-05-03,184,191.89921129134612,185.9646848130029,2491.76
1203,2016-05-04,174,190.1945245016941,185.7119253351717,2108.02
1204,2016-05-05,185,189.6998078824852,185.459017200852,2531.94
1205,2016-05-06,193,190.0141118936771,185.20596127558238,2485.1600000000008
1206,2016-05-07,213,192.20324409427928,184.9527584254355,2431.15
1207,2016-05-08,187,191.70769703768124,184.69940951701855,2536.71
1208,2016-05-09,206,193.06886874837826,184.44591541747326,1936.96
1209,2016-05-10,203,194.01469077234225,184.19227699447512,4340.1100000000015
1210,2016-05-11,165,191.25138688926205,183.9384951162348,1985.91
1211,2016-05-12,187,190.8464928998085,183.68457065149656,2314.9
1212,2016-05-13,197,191.43254119506489,183.4305044695396,2783.57
1213,2016-05-14,173,189.67706108124915,183.1762974401773,1953.74
1214,2016-05-15,167,187.51734097827304,182.92195043375716,1755.96
1215,2016-05-16,174,186.22997517081845,182.6674643211613,2050.33
1216,2016-05-17,184,186.01759658312145,182.41283997380626,2177.5199999999995
1217,2016-05-18,177,185.15877786091943,182.15807826364258,1976.34
1218,2016-05-19,140,180.8579418741652,181.90318006315567,2804.4
1219,2016-05-20,194,182.109566457578,181.6481462453648,2094.42
1220,2016-05-21,170,180.95627441399913,181.392977683824,1573.9
1221,2016-05-22,176,180.48424827933258,181.13767525262142,2000.97
1222,2016-05-23,177,180.15241510987232,180.8822398263796,2479.39
1223,2016-05-24,200,182.04266128988445,180.62667228025552,3490.550000000001
1224,2016-05-25,138,177.84812211941932,180.37097348994044,2608.9
1225,2016-05-26,143,174.52925334614127,180.1151443316603,2617.5
1226,2016-05-27,191,176.097895884604,179.85918568217488,2053.85
1227,2016-05-28,163,174.85047722892742,179.6030984187786,2306.350000000001
1228,2016-05-29,222,179.3409079690296,179.34688341930007,2089.31
1229,2016-05-30,150,176.54653578150294,179.09054156210266,2322.22
1230,2016-05-31,150,174.01829427850268,178.83407372608372,2348.4300000000007
1231,2016-06-01,159,172.58798053769286,178.5774807906752,2800.54
1232,2016-06-02,223,177.38912524838884,178.32076363584312,2045.55
1233,2016-06-03,229,182.30444665330413,178.06392314208813,1619.9
1234,2016-06-04,237,187.5135469720371,177.80696019044512,2504.61
1235,2016-06-05,203,188.98844726041446,177.5498756624835,2858.28
1236,2016-06-06,185,188.60859514037503,177.29267044030658,2548.51
1237,2016-06-07,154,185.3125384603393,177.03534540655272,2445.55
1238,2016-06-08,177,184.52086813078319,176.7779014443941,2216.640000000001
1239,2016-06-09,202,186.1855473564229,176.5203394375376,2464.65
1240,2016-06-10,211,188.54882856057316,176.26266027022405,3648.969999999999
1241,2016-06-11,196,189.2584639357566,176.00486482722908,2005.31
1242,2016-06-12,178,188.1862292752084,175.7469539938624,2456.21
1243,2016-06-13,141,183.6923026775695,175.48892865596835,2944.350000000001
1244,2016-06-14,171,182.4835119463724,175.2307896999254,2513.38
1245,2016-06-15,158,180.15174890386075,174.97253801264628,2347.49
1246,2016-06-16,180,180.1372966273026,174.7141744815784,2950.0
1247,2016-06-17,194,181.45755409136902,174.45569999470334,2176.85
1248,2016-06-18,182,181.50921560647674,174.1971154405369,2867.25
1249,2016-06-19,187,182.03214745347896,173.93842170812968,1660.77
1250,2016-06-20,209,184.60051436267142,173.67961968706632,2162.38
1251,2016-06-21,167,182.92427489955986,173.42071026746586,2037.03
1252,2016-06-22,186,183.21720109960182,173.1616943399816,2230.25
1253,2016-06-23,196,184.43461051868732,172.9025727958014,2224.13
1254,2016-06-24,192,185.15512380262192,172.6433465266475,2146.95
1255,2016-06-25,167,183.4260643928484,172.38401642477618,2550.89
1256,2016-06-26,212,186.1473915935295,172.12458338297864,1784.1899999999996
1257,2016-06-27,176,185.18097334652668,171.86504829457974,1563.15
