Day,Date,Rides,20_ExpMA,Poly_Average,Revenue
844,2015-06-25,338,397.7247817411733,408.2948705196465,3612.17
845,2015-06-26,429,400.7033739562997,407.81926390704695,4217.709999999999
846,2015-06-27,547,414.63638596046167,407.3429686562085,4540.750000000003
847,2015-06-28,557,428.1948253927985,406.8659868208046,8157.389999999998
848,2015-06-29,259,412.0810324982464,406.3883204581817,8755.199999999995
849,2015-06-30,222,393.9780770222229,405.9099716293586,6001.239999999996
850,2015-07-01,277,382.8373077820112,405.4309423990272,4026.889999999998
851,2015-07-02,342,378.9480403742006,404.9512348355522,3530.0600000000013
852,2015-07-03,499,390.3815603385624,404.4708510109708,4805.410000000004
853,2015-07-04,527,403.39284030631836,403.98979300099364,4919.870000000002
854,2015-07-05,376,400.78399837238334,403.50806288500314,6871.1200000000035
855,2015-07-06,259,387.2807604321563,403.0256627460552,8724.790000000003
856,2015-07-07,287,377.73021181957,402.5425946708784,5838.029999999999
857,2015-07-08,303,370.61304878913484,402.05886074987404,6018.850000000008
858,2015-07-09,328,366.5546631901696,401.57446307711604,4379.979999999999
859,2015-07-10,472,376.59707621967726,401.08940375035144,4663.879999999999
860,2015-07-11,919,428.254497532089,400.6036848709996,6253.480000000004
861,2015-07-12,538,438.70645014808053,400.1173085441532,7923.890000000002
862,2015-07-13,223,418.1629787054062,399.6302768785772,4269.839999999998
863,2015-07-14,150,392.6236474001294,399.14259198670976,4223.7199999999975
864,2015-07-15,249,378.94520479059327,398.65425598466146,4459.749999999999
865,2015-07-16,256,367.2361376676796,398.16527099221605,4365.48
866,2015-07-17,331,363.7850769374244,397.67563913282936,4833.560000000003
867,2015-07-18,440,371.04364103862207,397.1853625336311,5537.219999999997
868,2015-07-19,414,375.1347228444676,396.6944433254225,6976.140000000002
869,2015-07-20,265,364.6457016211849,396.2028836426786,6716.030000000003
870,2015-07-21,260,354.6794443239292,395.7106856235469,3908.04
871,2015-07-22,259,345.56711629307887,395.2178514098471,3353.7900000000013
872,2015-07-23,295,340.75120045564273,394.7243831470726,3672.869999999999
873,2015-07-24,367,343.2510861265339,394.23028298438896,4347.640000000005
874,2015-07-25,607,368.3700303049592,393.73555307463477,5674.750000000003
875,2015-07-26,420,373.2871702759155,393.24019557432143,6402.870000000003
876,2015-07-27,246,361.1645826305902,392.74421264363286,4775.129999999999
877,2015-07-28,284,353.8155747610102,392.24760644642606,3835.9500000000025
878,2015-07-29,269,345.7379009742473,391.75037915023046,4018.37
879,2015-07-30,268,338.3342913576523,391.25253292624876,4264.880000000001
880,2015-07-31,373,341.63578741882833,390.754069949356,3951.2300000000014
881,2015-08-01,480,354.813331474178,390.2549923981002,6367.41
882,2015-08-02,368,356.06920466711335,389.75530245470213,10584.42000000001
883,2015-08-03,253,346.25308993691215,389.2550023050553,6595.359999999998
884,2015-08-04,231,335.27660518101584,388.754094138726,3147.500000000002
885,2015-08-05,257,327.82169040187136,388.2525801489535,2131.9700000000007
886,2015-08-06,290,324.21962464931227,387.7504625326494,3476.339999999999
887,2015-08-07,491,340.1034699208064,387.24774349039865,3219.739999999997
888,2015-08-08,878,391.3317108807296,386.74442522645853,4706.1500000000015
889,2015-08-09,655,416.4429765111363,386.24050994875915,5485.440000000001
890,2015-08-10,239,399.54364541483767,385.73599986890366,7560.15
891,2015-08-11,235,383.87282204199585,385.23089720216797,4072.010000000001
892,2015-08-12,249,371.02779137132967,384.7252041675002,3690.5799999999967
893,2015-08-13,305,364.7394302883457,384.218922987522,3729.160000000001
894,2015-08-14,387,366.8594845465986,383.7120558885275,3824.220000000001
895,2015-08-15,520,381.4442955421607,383.2046051004835,4799.479999999999
896,2015-08-16,328,376.3543626333834,382.69657285702965,7376.029999999998
897,2015-08-17,264,365.65394714448985,382.1879613954783,4853.240000000003
898,2015-08-18,263,355.87738074977653,381.6787729568149,3722.560000000002
899,2015-08-19,262,346.93667782122634,381.16900978569726,3826.209999999998
900,2015-08-20,275,340.0855656477762,380.6586741304563,3882.610000000003
901,2015-08-21,397,345.5059879670356,380.14776824309547,3788.42
902,2015-08-22,491,359.36256054160367,379.63629437929126,5111.8499999999985
903,2015-08-23,401,363.32803096621285,379.12425479839266,5606.110000000002
904,2015-08-24,232,350.8205994456212,378.6116517634215,4259.2900000000045
905,2015-08-25,227,339.02816140318106,378.0984875410727,4099.950000000002
906,2015-08-26,210,326.7397650790685,377.58476440171347,3234.639999999999
907,2015-08-27,280,322.28835888106204,377.07048461938433,3560.700000000001
908,2015-08-28,368,326.64184851143705,376.5556504717979,7253.860000000002
909,2015-08-29,533,346.29500579606207,376.0402642403403,6615.290000000003
910,2015-08-30,381,349.6002433392943,375.52432821007005,10142.879999999996
911,2015-08-31,268,341.8287915926948,375.00784466971817,7796.600000000006
912,2015-09-01,227,330.8927162029143,374.4908159116893,3729.750000000002
913,2015-09-02,266,324.7124575169225,373.9732442320601,3498.71
914,2015-09-03,270,319.5017472772156,373.4551319305802,3534.3600000000024
915,2015-09-04,362,323.5491999174808,372.93648131067215,4514.109999999999
916,2015-09-05,457,336.25879992533976,372.41729467943117,4573.009999999998
917,2015-09-06,389,341.2817713610217,371.89757434762527,6065.040000000011
918,2015-09-07,196,327.4454121837816,371.3773226296953,4375.450000000002
919,2015-09-08,203,315.59346816627857,370.8565418437548,3854.78
920,2015-09-09,221,306.5845664361568,370.33523431159034,3568.4400000000005
921,2015-09-10,259,302.05270296604664,369.8134023586607,3742.92
922,2015-09-11,505,321.3810169692803,369.2910483140979,3871.5600000000018
923,2015-09-12,712,358.58282487696795,368.76817451070684,4940.120000000001
924,2015-09-13,436,365.95588917439966,368.2447832849649,6003.319999999998
925,2015-09-14,230,353.00770925302817,367.72087697702216,4809.999999999997
926,2015-09-15,245,342.72126075273985,367.1964579307019,3225.4399999999987
927,2015-09-16,254,334.2716168715265,366.6715284934999,3185.3300000000013
928,2015-09-17,286,329.67432002661917,366.14609101658465,3082.71
929,2015-09-18,388,335.22914669075067,365.62014785479727,3869.590000000001
930,2015-09-19,550,355.683513672584,365.0937013666525,4659.589999999998
931,2015-09-20,420,361.80889332281413,364.566753914337,5747.029999999996
932,2015-09-21,265,352.5889987206413,364.0393078637104,4640.130000000001
933,2015-09-22,240,341.86623693772304,363.51136558430517,3769.6900000000014
934,2015-09-23,261,334.16469056270176,362.9829294493268,3137.95
935,2015-09-24,215,322.81567241387296,362.45400183565306,3594.0099999999993
936,2015-09-25,432,333.21417980302795,361.9245851238349,3626.6000000000013
937,2015-09-26,551,353.9556864884538,361.394681698096,4918.899999999997
938,2015-09-27,393,357.6741925371725,360.8642939463326,5479.88
939,2015-09-28,241,346.56236467648944,360.33342426011393,4425.98
940,2015-09-29,254,337.74690137396664,359.80207503468193,2465.6800000000007
941,2015-09-30,215,326.0567202907317,359.27024866895135,3103.160000000001
942,2015-10-01,299,323.4798897868525,358.7379475655097,3078.060000000003
943,2015-10-02,306,321.8151383785808,358.2051741306172,3287.7700000000013
944,2015-10-03,599,348.2136966282398,357.6719307742068,6423.399999999996
945,2015-10-04,358,349.14572552078835,357.13821990988464,8691.57
946,2015-10-05,209,335.79851356642763,356.6040439549291,5806.239999999998
947,2015-10-06,207,323.53198846486305,356.0694053302916,3903.260000000002
948,2015-10-07,331,324.2432276586856,355.5343064605963,3495.4999999999977
949,2015-10-08,244,316.6010155007156,354.99874977414026,3729.840000000001
950,2015-10-09,361,320.8294902149331,354.4627377028932,4107.51
951,2015-10-10,454,333.512395908749,353.9262726824975,5046.1599999999935
952,2015-10-11,379,337.8445486793443,353.38935715226853,6783.2400000000025
953,2015-10-12,311,335.2879249955973,352.8519935551943,5323.350000000004
954,2015-10-13,344,336.11764642458803,352.3141843379358,4019.4600000000014
955,2015-10-14,245,327.43977533653197,351.77593195082665,3647.0799999999986
956,2015-10-15,279,322.8264633997194,351.23723884787285,3582.73
957,2015-10-16,356,325.9858478378413,350.69810748675417,2871.429999999999
958,2015-10-17,561,348.3681480437612,350.1585403288222,5488.000000000005
959,2015-10-18,340,347.571181563403,349.6185398391018,6471.049999999997
960,2015-10-19,211,334.56440236688843,349.0781084862906,4918.06
961,2015-10-20,289,330.22493547480383,348.53724874275866,3805.490000000001
962,2015-10-21,320,329.25113209625107,347.9959630845492,3508.89
963,2015-10-22,285,325.03673856327475,347.45425399137787,2919.19
964,2015-10-23,330,325.5094301286772,346.9121239466339,4137.48
965,2015-10-24,423,334.7942463068984,346.3695754373779,3741.6199999999976
966,2015-10-25,343,335.57574665862234,345.8266109543447,7205.77
967,2015-10-26,213,323.90186602446784,345.28323299194085,4676.909999999999
968,2015-10-27,185,310.67311687928037,344.7394440482464,3170.2300000000005
969,2015-10-28,228,302.79948670030126,344.1952466250137,3226.4599999999978
970,2015-10-29,233,296.1519165383678,343.650643227668,4327.629999999997
971,2015-10-30,398,305.8517340109042,343.1056363653078,3903.8500000000017
972,2015-10-31,605,334.3420450574848,342.5602285507034,4389.98
973,2015-11-01,606,360.21423124248616,342.0144223002991,5152.1799999999985
974,2015-11-02,243,349.0509711241542,341.46822013421064,4860.230000000003
975,2015-11-03,197,334.56992625518717,340.92162457622754,4647.450000000002
976,2015-11-04,186,320.4204094689788,340.37463815381193,5391.109999999998
977,2015-11-05,272,315.80894190050464,339.82726339809835,3476.150000000001
978,2015-11-06,341,318.20809029093283,339.2795028438945,3769.1200000000013
979,2015-11-07,452,330.9501769298916,338.7313590296804,4675.660000000002
980,2015-11-08,332,331.0501600794257,338.18283449760963,6509.890000000004
981,2015-11-09,227,321.1406210242423,337.6339317935076,4062.0399999999986
982,2015-11-10,198,309.4129428314573,337.0846534668732,3215.2300000000014
983,2015-11-11,174,296.51647208560416,336.53500207087797,3729.150000000001
984,2015-11-12,258,292.84823664887995,335.984980162366,4130.360000000003
985,2015-11-13,358,299.0531664918438,335.43459030185414,4199.23
986,2015-11-14,489,317.1433411116682,334.8838350535324,4290.380000000001
987,2015-11-15,342,319.510641958176,334.33271698526335,5237.210000000005
988,2015-11-16,202,308.3191522478735,333.78123866858186,4219.18
989,2015-11-17,226,300.4792329861712,333.22940267869666,3313.6199999999994
990,2015-11-18,226,293.38597270177394,332.67721159448837,2497.7099999999978
991,2015-11-19,283,292.3968324444621,332.12466799851063,3670.9299999999976
992,2015-11-20,341,297.02570554498953,331.57177447698984,3121.9099999999994
993,2015-11-21,565,322.5470669216572,331.01853361982523,5080.199999999993
994,2015-11-22,381,328.11401292911836,330.4649480205892,6713.519999999999
995,2015-11-23,192,315.1507736025357,329.9110202765258,7255.270000000002
996,2015-11-24,222,306.2792713546752,329.3567529885533,3656.699999999999
997,2015-11-25,258,301.6812455113727,328.80214876126166,2858.7299999999987
998,2015-11-26,206,292.568745938861,328.24721020291406,2479.73
999,2015-11-27,177,281.56219870658856,327.6919399254465,4100.219999999998
1000,2015-11-28,223,275.98484644881825,327.13634054446743,4389.039999999997
1001,2015-11-29,231,271.70057535845456,326.58041467925875,5543.219999999994
1002,2015-11-30,201,264.9671872290779,326.02416495277413,3892.880000000001
1003,2015-12-01,174,256.30364558821344,325.46759399164114,3938.1899999999987
1004,2015-12-02,248,255.51282219885968,324.910704426159,3070.9999999999986
1005,2015-12-03,292,258.987791513254,324.35349889030067,2597.74
1006,2015-12-04,369,269.46514470246797,323.7959800217115,3647.87
1007,2015-12-05,498,291.2303690165187,323.23815046170955,4477.9000000000015
1008,2015-12-06,350,296.8274767292312,322.68001285528567,5749.8700000000135
1009,2015-12-07,198,287.41533608835203,322.12156985110346,4212.370000000001
1010,2015-12-08,193,278.4233993180328,321.5628241014998,3324.3699999999994
1011,2015-12-09,198,270.7640279544106,321.0037782624835,3130.3500000000026
1012,2015-12-10,251,268.8817395778001,320.4444349937368,3283.710000000002
1013,2015-12-11,379,279.3691929513429,319.8847969586145,4089.740000000003
1014,2015-12-12,553,305.4292698131198,319.3248668241441,4415.630000000001
1015,2015-12-13,370,311.57886316425135,318.764647261026,6394.250000000003
1016,2015-12-14,263,306.95230476765596,318.2041409436333,4530.200000000002
1017,2015-12-15,206,297.3377995516887,317.64335055001214,2531.2499999999995
1018,2015-12-16,224,290.3532472134326,317.0822787618808,3294.4
1019,2015-12-17,282,289.55769985977236,316.5209282646312,3535.8100000000004
1020,2015-12-18,433,303.2188713016988,315.9593017473274,2878.13
1021,2015-12-19,529,324.7218359396323,315.39740190270635,2089.080000000001
1022,2015-12-20,390,330.9388039453816,314.83523142717814,2664.259999999997
1023,2015-12-21,215,319.89701309344053,314.272793020825,2742.669999999999
1024,2015-12-22,199,308.3830118464461,313.71008938740266,2974.5699999999993
1025,2015-12-23,233,301.20367738487977,313.147123234339,2604.4300000000007
1026,2015-12-24,162,287.9461843006055,312.58389727273516,3677.65
1027,2015-12-25,77,267.8560715100716,312.0204142173646,3873.379999999997
1028,2015-12-26,115,253.29835041387432,311.4566767866742,4773.590000000002
1029,2015-12-27,183,246.60326942207675,310.89268770278284,6061.1500000000015
1030,2015-12-28,179,240.16486281045042,310.3284496914825,4579.370000000002
1031,2015-12-29,173,233.7682092094551,309.76396548223863,3136.6699999999987
1032,2015-12-30,217,232.17123690379276,309.1992378081882,2696.3499999999985
1033,2015-12-31,397,247.86921434152674,308.63426940614187,2800.8999999999987
1034,2016-01-01,637,284.9292891661433,308.0690630165828,3356.7499999999995
1035,2016-01-02,319,288.17411876936774,307.5036213836669,4876.0700000000015
1036,2016-01-03,211,280.82420269609463,306.93794725522287,6568.080000000004
1037,2016-01-04,207,273.7933262488475,306.37204338275217,4357.640000000002
1038,2016-01-05,172,264.09872374895724,305.80591252142926,3827.2500000000014
1039,2016-01-06,197,257.70836910619937,305.23955743010083,3122.300000000001
1040,2016-01-07,182,250.49804823894226,304.6729808712873,3197.700000000001
1041,2016-01-08,263,251.68871031142396,304.1061856111806,3800.52
1042,2016-01-09,342,260.28978551985983,303.53917441964666,5714.080000000003
1043,2016-01-10,269,261.11932975606356,302.9719500702235,5910.11
1044,2016-01-11,242,259.2984412078671,302.404515340122,4646.84
1045,2016-01-12,194,253.079542045213,301.836873010226,2701.28
1046,2016-01-13,202,248.21482375519275,301.26902586509175,2599.59
1047,2016-01-14,185,242.1943643499363,300.700976692949,3016.6200000000013
1048,2016-01-15,299,247.6044248880376,300.1327282856994,2180.399999999999
1049,2016-01-16,355,257.83257489870067,299.564283438918,1089.7200000000003
1050,2016-01-17,271,259.0866153845388,298.9956449518523,1524.24
1051,2016-01-18,182,251.7450329669637,298.42681562742285,2107.9199999999987
1052,2016-01-19,177,244.62645839868142,297.85779827222285,2047.1699999999994
1053,2016-01-20,208,241.13822426547367,297.288595696518,2327.370000000001
1054,2016-01-21,215,238.64886957352383,296.71921071424754,2570.92
1055,2016-01-22,267,241.34897723318818,296.14964614302244,4665.579999999995
1056,2016-01-23,398,256.26812225859885,295.5799048041273,7004.780000000007
1057,2016-01-24,244,255.09972966254185,295.00998952251916,4663.36
1058,2016-01-25,186,248.518803028014,294.439903126828,2693.540000000001
1059,2016-01-26,144,238.56463131106028,293.8696484493562,2823.819999999999
1060,2016-01-27,183,233.27276166238784,293.29922832607906,2496.9500000000007
1061,2016-01-28,216,231.62773674216047,292.7286455966454,2737.79
1062,2016-01-29,281,236.32985705243092,292.15790310437563,2432.61
1063,2016-01-30,365,248.5841563807708,291.5870036962639,3775.77
1064,2016-01-31,257,249.3856652968879,291.01595022297624,4421.209999999999
1065,2016-02-01,161,240.96798288766044,290.4447455388524,3566.4000000000005
1066,2016-02-02,167,233.9234130888356,289.8733925019043,3770.84
1067,2016-02-03,184,229.1688023184703,289.3018939738167,3131.330000000001
1068,2016-02-04,180,224.48605924052083,288.7302528199476,3326.58
1069,2016-02-05,243,226.2492916938045,288.15847190932715,2691.230000000001
1070,2016-02-06,346,237.6541210562993,287.5865541146586,4225.19
1071,2016-02-07,282,241.87753809855653,287.0145023123178,4563.84
1072,2016-02-08,206,238.46062970821774,286.44231938235384,3426.860000000001
1073,2016-02-09,173,232.22628402172086,285.8700082084882,3134.81
1074,2016-02-10,196,228.77616173393793,285.2975716781149,3208.06
1075,2016-02-11,219,227.8450987116581,284.7250126823013,3337.12
1076,2016-02-12,309,235.57413692959545,284.1523341157872,3564.4800000000005
1077,2016-02-13,386,249.9004096029673,283.57953887698534,5498.879999999997
1078,2016-02-14,258,250.6717991645895,283.0066298679809,4781.740000000002
1079,2016-02-15,164,242.41734210129525,282.4336099945325,3179.7100000000005
1080,2016-02-16,207,239.04426190117184,281.8604821660708,3252.860000000001
1081,2016-02-17,234,238.56385600582215,281.2872492956998,2430.55
1082,2016-02-18,203,235.17682210050572,280.71391430019594,2984.1
1083,2016-02-19,350,246.1123628528385,280.14048010000846,3468.09
1084,2016-02-20,523,272.4826140097111,279.5669496192598,3968.7299999999987
1085,2016-02-21,294,274.5318888659291,278.99332578574445,4511.240000000002
1086,2016-02-22,183,265.814566116793,278.41961153093035,3751.510000000001
1087,2016-02-23,203,259.83222648662223,277.8458097899578,2636.7499999999995
1088,2016-02-24,209,254.99106205932492,277.2719235016401,2530.81
1089,2016-02-25,214,251.08715138700825,276.6979556084633,2473.1
1090,2016-02-26,315,257.1740893501503,276.12390905658594,2902.11
1091,2016-02-27,412,271.9194141739456,275.54978679584013,3249.380000000001
1092,2016-02-28,292,273.83185091928397,274.9755917797296,4275.870000000001
1093,2016-02-29,198,266.6097698793522,274.401326965432,3604.01
1094,2016-03-01,199,260.17074417655675,273.8269953137966,3462.6500000000005
1095,2016-03-02,206,255.01162568355133,273.25259978934656,2561.55
1096,2016-03-03,222,251.8676613327369,272.67814336027743,3370.8
1097,2016-03-04,329,259.21359834866666,272.10362899845705,3403.610000000001
1098,2016-03-05,390,271.6694461249842,271.52905967942684,4115.619999999999
1099,2016-03-06,295,273.8914036368905,270.9544383824001,5029.530000000002
1100,2016-03-07,190,265.90174614766283,270.379768090264,4573.490000000002
1101,2016-03-08,167,256.4825322288377,269.8050517895773,2777.8
1102,2016-03-09,185,249.67467201656743,269.23029247057264,3467.3500000000013
1103,2016-03-10,233,248.0866080149896,268.6554931271548,3851.0
1104,2016-03-11,315,254.45931201356206,268.08065675690125,3294.7100000000005
1105,2016-03-12,677,294.7012822979847,267.50578636106263,4623.01
1106,2016-03-13,299,295.11068398389085,266.93088494456214,6627.479999999999
1107,2016-03-14,173,283.48109503304414,266.3559555159959,4138.84
1108,2016-03-15,197,275.2448002679924,265.7810010876325,3415.780000000001
1109,2016-03-16,247,272.5548192900883,265.2060246754138,3277.43
1110,2016-03-17,275,272.7876936434132,264.631029298954,2975.260000000001
1111,2016-03-18,371,282.14124662975485,264.0560179815403,3517.1999999999994
1112,2016-03-19,432,296.41350885549235,263.48099375013265,4721.1100000000015
1113,2016-03-20,259,292.85031753592165,262.90595963536356,5827.410000000003
1114,2016-03-21,174,281.5312396753577,262.33091867153894,4074.42
1115,2016-03-22,167,270.62350256341887,261.75587389663644,3678.5000000000014
1116,2016-03-23,183,262.2784070811885,261.1808283523077,3239.15
1117,2016-03-24,266,262.6328445020277,260.60578508387607,3081.63
1118,2016-03-25,273,263.6201926446917,260.0307471403386,3603.09
1119,2016-03-26,315,268.5135076309116,259.4557175743642,4789.54
1120,2016-03-27,197,261.7026973803486,258.88069944229517,11904.68
1121,2016-03-28,135,249.6357738203154,258.3056958041468,3748.85
1122,2016-03-29,153,240.43236678980918,257.7307097236063,3469.18
1123,2016-03-30,170,233.72452233363686,257.15574426803454,2789.5200000000004
1124,2016-03-31,238,234.13171068281434,256.58080250846444,3003.7
1125,2016-04-01,296,240.02392871302246,256.0058875196023,3638.130000000001
1126,2016-04-02,358,251.259745026068,255.43100237982688,4799.1500000000015
1127,2016-04-03,259,251.99691216644246,254.85615017118985,9356.749999999998
1128,2016-04-04,203,247.33053957916218,254.28133397941562,4070.32
1129,2016-04-05,194,242.25144057162296,253.70655689390102,2749.43
1130,2016-04-06,159,234.3227319457541,253.13182200771652,3707.97
1131,2016-04-07,231,234.0062812842537,252.55713241760444,3857.45
1132,2016-04-08,280,238.38663544765808,251.98249122398045,3740.37
1133,2016-04-09,422,255.87362254788115,251.40790153093283,5052.080000000001
1134,2016-04-10,225,252.93327754332103,250.83336644622258,5524.9
1135,2016-04-11,218,249.60629872967144,250.2588890812836,3642.160000000001
1136,2016-04-12,179,242.8818893268456,249.68447255122237,3116.9
1137,2016-04-13,203,239.0836141528603,249.11011997481862,2840.66
1138,2016-04-14,243,239.45660328115932,248.53583447452405,2718.9300000000007
1139,2016-04-15,319,247.03216487342988,247.961619176464,4348.77
1140,2016-04-16,441,265.50529202834133,247.38747721043603,3913.740000000001
1141,2016-04-17,282,267.0762165970707,246.81341170991084,4001.99
1142,2016-04-18,170,257.83086263544493,246.2394258120314,2691.15
1143,2016-04-19,179,250.3231614320692,245.665522657614,2137.55
1144,2016-04-20,189,244.4828603433007,245.09170539114757,2539.58
1145,2016-04-21,184,238.722587929653,244.5179771607934,2545.4
1146,2016-04-22,244,239.2251986030194,243.94434111838643,3164.26
1147,2016-04-23,357,250.44184635511283,243.37080041943332,4175.5
1148,2016-04-24,247,250.1140514641497,242.79735822311432,4433.330000000001
1149,2016-04-25,191,244.48414180089733,242.22401769228213,3742.43
1150,2016-04-26,198,240.05708067700238,241.65078199346215,3335.2100000000005
1151,2016-04-27,199,236.14688251728782,241.07765429685293,2944.1500000000005
1152,2016-04-28,227,235.2757508489747,240.5046377763253,2345.9700000000007
1153,2016-04-29,306,242.01139362526283,239.93173560942324,3444.610000000001
1154,2016-04-30,370,254.20078470857112,239.3589509773634,3753.71
1155,2016-05-01,241,252.94356711727863,238.78628706503517,5183.6500000000015
1156,2016-05-02,166,244.6632273918235,238.21374706100082,3225.65
1157,2016-05-03,137,234.40958668784032,237.64133415749507,3699.61
1158,2016-05-04,165,227.79914986042687,237.06905155042614,2986.48
1159,2016-05-05,250,229.91351654038627,236.49690243937405,2893.5399999999995
1160,2016-05-06,356,241.92175306034952,235.92489002759262,3387.8
1161,2016-05-07,378,254.88158610222092,235.3530175220073,4429.789999999999
1162,2016-05-08,221,251.65476837819992,234.78128813321774,6430.619999999997
1163,2016-05-09,184,245.2114571040856,234.20970507549504,4173.490000000002
1164,2016-05-10,166,237.6675088084584,233.63827156678374,3124.030000000001
1165,2016-05-11,183,232.46107939812904,233.06699082870117,3101.16
1166,2016-05-12,226,231.84573850306916,232.4958660865371,2854.600000000001
1167,2016-05-13,318,240.05090626468163,231.92490056925462,3094.99
1168,2016-05-14,411,256.331772334712,231.3540975094889,3399.880000000001
1169,2016-05-15,241,254.8716035409299,230.78346014354855,4362.09
1170,2016-05-16,159,245.7409746322699,230.21299171141445,3436.15
1171,2016-05-17,166,238.14659609586326,229.64269545674082,3223.640000000001
1172,2016-05-18,157,230.41834884863815,229.0725746268541,2853.2499999999995
1173,2016-05-19,203,227.80707752972026,228.50263247275356,2935.84
1174,2016-05-20,269,231.73021300308025,227.93287224911174,3640.05
1175,2016-05-21,360,243.94638319326302,227.36329721427344,4238.280000000002
1176,2016-05-22,220,241.66577527009514,226.7939106302566,5185.1500000000015
1177,2016-05-23,191,236.84046333960987,226.22471576275157,3093.36
1178,2016-05-24,178,231.23660968821846,225.65571588112184,2792.26
1179,2016-05-25,206,228.83312305124528,225.0869142584035,2290.850000000001
1180,2016-05-26,202,226.27758752255522,224.5183141713052,2802.6400000000012
1181,2016-05-27,310,234.25115061564526,223.94991890020918,3501.6500000000005
1182,2016-05-28,321,242.5129457951076,223.3817317291692,5171.9299999999985
1183,2016-05-29,273,245.41647476700211,222.81375594591302,5229.759999999998
1184,2016-05-30,178,238.99585812252568,222.24599484184048,3498.300000000001
1185,2016-05-31,232,238.3295859203804,221.6784517120243,3048.3
1186,2016-06-01,214,236.01248249939184,221.11112985521012,2434.830000000001
1187,2016-06-02,197,232.29700797564016,220.5440325738161,2777.3
1188,2016-06-03,303,239.03062626367446,219.97716317393392,3707.4
1189,2016-06-04,351,249.69437614332446,219.41052496532657,4708.33
1190,2016-06-05,243,249.056816510627,218.8441212614317,5659.359999999999
1191,2016-06-06,168,241.33711970009102,218.27795537935802,3281.59
1192,2016-06-07,162,233.7812035381776,217.71203063988827,3010.36
1193,2016-06-08,153,226.0877555821607,217.14635036747725,2856.27
1194,2016-06-09,186,222.26987409814538,216.5809178902527,2640.34
1195,2016-06-10,396,238.81560037451248,216.0157365400153,3365.910000000001
1196,2016-06-11,648,277.7855431959875,215.45080965223838,3976.18
1197,2016-06-12,365,286.0916819392268,214.88614056606812,5318.55
1198,2016-06-13,166,274.65437889739565,214.32173262432326,3201.6600000000008
1199,2016-06-14,161,263.8301523357389,213.75758917349583,3659.679999999999
1200,2016-06-15,179,255.75109020852562,213.19371356375,2963.77
1201,2016-06-16,211,251.48908161723747,212.6301091489232,3324.85
1202,2016-06-17,266,252.87107384416728,212.0667792865253,3551.78
1203,2016-06-18,366,263.6452572875799,211.50372733773915,4995.25
1204,2016-06-19,259,263.2028518316199,210.9409566674205,4574.990000000002
1205,2016-06-20,192,256.4216278476561,210.37847064409752,3535.300000000001
1206,2016-06-21,234,254.2862347193079,209.81627263997152,2259.06
1207,2016-06-22,222,251.211355222231,209.25436603091637,3838.13
1208,2016-06-23,201,246.42932139154232,208.6927541964786,3413.5499999999993
1209,2016-06-24,262,247.9122431637764,208.131440519878,2956.91
1210,2016-06-25,405,262.8729819100833,207.5704283880064,4880.3499999999985
1211,2016-06-26,259,262.5041264900754,207.00972119142938,4417.590000000001
1212,2016-06-27,151,251.88468587197295,206.4493223243843,3403.3299999999995
1213,2016-06-28,134,240.65757293178504,205.889235184782,2895.15
1214,2016-06-29,142,231.26161360494842,205.329463174206,3016.2200000000007
1215,2016-06-30,211,229.33193611876285,204.77000969791212,2588.5600000000004
1216,2016-07-01,212,227.6812755360235,204.2108781648294,2933.74
1217,2016-07-02,221,227.0449635802117,203.6520719875596,5865.990000000002
1218,2016-07-03,177,222.27877657257253,203.09359458237736,8689.199999999999
1219,2016-07-04,151,215.4903216608989,202.5354493692296,4949.0700000000015
1220,2016-07-05,170,211.15791007414663,201.9776397717368,3113.28
1221,2016-07-06,143,204.66668054327562,201.4201692171914,2964.08
1222,2016-07-07,158,200.2222347772493,200.8630411365592,3053.98
1223,2016-07-08,238,203.8201171794161,200.30625896447862,3217.67
1224,2016-07-09,376,220.2182012575669,199.74982613926056,3776.549999999999
1225,2016-07-10,308,228.5783725663701,199.19374610288943,4844.589999999998
1226,2016-07-11,176,223.57090851243007,198.6380223010216,3538.950000000001
1227,2016-07-12,144,215.99272674934147,198.0826581829869,3479.8899999999994
1228,2016-07-13,158,210.46960991607085,197.52765720178712,3700.21
1229,2016-07-14,165,206.13917087644504,196.97302281409765,3315.6
1230,2016-07-15,269,212.12591650725983,196.4187584802663,3505.099999999999
1231,2016-07-16,303,220.78059112561604,195.86486766431375,3786.7
1232,2016-07-17,222,220.8967253041288,195.3113538339333,5288.080000000001
1233,2016-07-18,155,214.6208467037356,194.75822046049095,3574.52
1234,2016-07-19,148,208.2760041605226,194.20547101902625,2678.77
1235,2016-07-20,168,204.44019424047292,193.65310898825012,2409.5799999999995
1236,2016-07-21,186,202.68398526518973,193.1011378505476,3144.4200000000005
1237,2016-07-22,235,205.76170095421932,192.54956109197602,3010.78
1238,2016-07-23,270,211.87963419667457,191.99838220226522,2993.65
1239,2016-07-24,163,207.22443093984845,191.4476046748181,2563.6900000000005
1240,2016-07-25,144,201.20305656462483,190.89723200671037,2209.7200000000007
1241,2016-07-26,166,197.85038451085097,190.34726769869064,1787.4
1242,2016-07-27,180,196.15034789077,189.79771525517964,2860.7499999999995
1243,2016-07-28,205,196.99317190117287,189.24857818427148,2378.21
1244,2016-07-29,266,203.56525076772786,188.69985999773309,2412.0
1245,2016-07-30,236,206.65427450413472,188.151564211004,3285.350000000001
